Company name,Symbol,Lot size
360ONE,NSE:360ONE-EQ,500
ABB,NSE:ABB-EQ,125
ABCAPITAL,NSE:ABCAPITAL-EQ,3100
ADANIENSOL,NSE:ADANIENSOL-EQ,675
ADANIENT,NSE:ADANIENT-EQ,300
ADANIGREEN,NSE:ADANIGREEN-EQ,600
ADANIPORTS,NSE:ADANIPORTS-EQ,475
ALKEM,NSE:ALKEM-EQ,125
AMBER,NSE:AMBER-EQ,100
AMBUJACEM,NSE:AMBUJACEM-EQ,1050
ANGELONE,NSE:ANGELONE-EQ,250
APLAPOLLO,NSE:APLAPOLLO-EQ,350
APOLLOHOSP,NSE:APOLLOHOSP-EQ,125
ASHOKLEY,NSE:ASHOKLEY-EQ,5000
ASIANPAINT,NSE:ASIANPAINT-EQ,250
ASTRAL,NSE:ASTRAL-EQ,425
AUBANK,NSE:AUBANK-EQ,1000
AUROPHARMA,NSE:AUROPHARMA-EQ,550
AXISBANK,NSE:AXISBANK-EQ,625
BAJAJ-AUTO,NSE:BAJAJ-AUTO-EQ,75
BAJAJFINSV,NSE:BAJAJFINSV-EQ,500
BAJFINANCE,NSE:BAJFINANCE-EQ,750
BANDHANBNK,NSE:BANDHANBNK-EQ,3600
BANKBARODA,NSE:BANKBARODA-EQ,2925
BANKINDIA,NSE:BANKINDIA-EQ,5200
BANKNIFTY,NSE:NIFTYBANK-INDEX,35
BDL,NSE:BDL-EQ,325
BEL,NSE:BEL-EQ,2850
BHARATFORG,NSE:BHARATFORG-EQ,500
BHARTIARTL,NSE:BHARTIARTL-EQ,475
BHEL,NSE:BHEL-EQ,2625
BIOCON,NSE:BIOCON-EQ,2500
BLUESTARCO,NSE:BLUESTARCO-EQ,325
BOSCHLTD,NSE:BOSCHLTD-EQ,25
BPCL,NSE:BPCL-EQ,1975
BRITANNIA,NSE:BRITANNIA-EQ,125
BSE,NSE:BSE-EQ,375
CAMS,NSE:CAMS-EQ,150
CANBK,NSE:CANBK-EQ,6750
CDSL,NSE:CDSL-EQ,475
CGPOWER,NSE:CGPOWER-EQ,850
CHOLAFIN,NSE:CHOLAFIN-EQ,625
CIPLA,NSE:CIPLA-EQ,375
COALINDIA,NSE:COALINDIA-EQ,1350
COFORGE,NSE:COFORGE-EQ,375
COLPAL,NSE:COLPAL-EQ,225
CONCOR,NSE:CONCOR-EQ,1250
CROMPTON,NSE:CROMPTON-EQ,1800
CUMMINSIND,NSE:CUMMINSIND-EQ,200
CYIENT,NSE:CYIENT-EQ,425
DABUR,NSE:DABUR-EQ,1250
DALBHARAT,NSE:DALBHARAT-EQ,325
DELHIVERY,NSE:DELHIVERY-EQ,2075
DIVISLAB,NSE:DIVISLAB-EQ,100
DIXON,NSE:DIXON-EQ,50
DLF,NSE:DLF-EQ,825
DMART,NSE:DMART-EQ,150
DRREDDY,NSE:DRREDDY-EQ,625
EICHERMOT,NSE:EICHERMOT-EQ,175
ETERNAL,NSE:ETERNAL-EQ,2425
EXIDEIND,NSE:EXIDEIND-EQ,1800
FEDERALBNK,NSE:FEDERALBNK-EQ,5000
FINNIFTY,NSE:FINNIFTY-INDEX,65
FORTIS,NSE:FORTIS-EQ,775
GAIL,NSE:GAIL-EQ,3150
GLENMARK,NSE:GLENMARK-EQ,375
GMRAIRPORT,NSE:GMRAIRPORT-EQ,6975
GODREJCP,NSE:GODREJCP-EQ,500
GODREJPROP,NSE:GODREJPROP-EQ,275
GRASIM,NSE:GRASIM-EQ,250
HAL,NSE:HAL-EQ,150
HAVELLS,NSE:HAVELLS-EQ,500
HCLTECH,NSE:HCLTECH-EQ,350
HDFCAMC,NSE:HDFCAMC-EQ,150
HDFCBANK,NSE:HDFCBANK-EQ,1100
HDFCLIFE,NSE:HDFCLIFE-EQ,1100
HEROMOTOCO,NSE:HEROMOTOCO-EQ,150
HFCL,NSE:HFCL-EQ,6450
HINDALCO,NSE:HINDALCO-EQ,1400
HINDPETRO,NSE:HINDPETRO-EQ,2025
HINDUNILVR,NSE:HINDUNILVR-EQ,300
HINDZINC,NSE:HINDZINC-EQ,1225
HUDCO,NSE:HUDCO-EQ,2775
ICICIBANK,NSE:ICICIBANK-EQ,700
ICICIGI,NSE:ICICIGI-EQ,325
ICICIPRULI,NSE:ICICIPRULI-EQ,925
IDEA,NSE:IDEA-EQ,71475
IDFCFIRSTB,NSE:IDFCFIRSTB-EQ,9275
IEX,NSE:IEX-EQ,3750
IGL,NSE:IGL-EQ,2750
IIFL,NSE:IIFL-EQ,1650
INDHOTEL,NSE:INDHOTEL-EQ,1000
INDIANB,NSE:INDIANB-EQ,1000
INDIGO,NSE:INDIGO-EQ,150
INDUSINDBK,NSE:INDUSINDBK-EQ,700
INDUSTOWER,NSE:INDUSTOWER-EQ,1700
INFY,NSE:INFY-EQ,400
INOXWIND,NSE:INOXWIND-EQ,3272
IOC,NSE:IOC-EQ,4875
IRCTC,NSE:IRCTC-EQ,875
IREDA,NSE:IREDA-EQ,3450
IRFC,NSE:IRFC-EQ,4250
ITC,NSE:ITC-EQ,1600
JINDALSTEL,NSE:JINDALSTEL-EQ,625
JIOFIN,NSE:JIOFIN-EQ,2350
JSWENERGY,NSE:JSWENERGY-EQ,1000
JSWSTEEL,NSE:JSWSTEEL-EQ,675
JUBLFOOD,NSE:JUBLFOOD-EQ,1250
KALYANKJIL,NSE:KALYANKJIL-EQ,1175
KAYNES,NSE:KAYNES-EQ,100
KEI,NSE:KEI-EQ,175
KFINTECH,NSE:KFINTECH-EQ,450
KOTAKBANK,NSE:KOTAKBANK-EQ,400
KPITTECH,NSE:KPITTECH-EQ,400
LAURUSLABS,NSE:LAURUSLABS-EQ,1700
LICHSGFIN,NSE:LICHSGFIN-EQ,1000
LICI,NSE:LICI-EQ,700
LODHA,NSE:LODHA-EQ,450
LT,NSE:LT-EQ,175
LTF,NSE:LTF-EQ,4462
LTIM,NSE:LTIM-EQ,150
LUPIN,NSE:LUPIN-EQ,425
M&M,NSE:M&M-EQ,200
MANAPPURAM,NSE:MANAPPURAM-EQ,3000
MANKIND,NSE:MANKIND-EQ,225
MARICO,NSE:MARICO-EQ,1200
MARUTI,NSE:MARUTI-EQ,50
MAXHEALTH,NSE:MAXHEALTH-EQ,525
MAZDOCK,NSE:MAZDOCK-EQ,175
MCX,NSE:MCX-EQ,125
MFSL,NSE:MFSL-EQ,800
MIDCPNIFTY,NSE:MIDCPNIFTY-INDEX,140
MOTHERSON,NSE:MOTHERSON-EQ,6150
MPHASIS,NSE:MPHASIS-EQ,275
MUTHOOTFIN,NSE:MUTHOOTFIN-EQ,275
NATIONALUM,NSE:NATIONALUM-EQ,3750
NAUKRI,NSE:NAUKRI-EQ,375
NBCC,NSE:NBCC-EQ,6500
NCC,NSE:NCC-EQ,2700
NESTLEIND,NSE:NESTLEIND-EQ,500
NHPC,NSE:NHPC-EQ,6400
NIFTYNXT50,NSE:NIFTYNXT50-INDEX,25
NMDC,NSE:NMDC-EQ,13500
NTPC,NSE:NTPC-EQ,1500
NUVAMA,NSE:NUVAMA-EQ,75
NYKAA,NSE:NYKAA-EQ,3125
OBEROIRLTY,NSE:OBEROIRLTY-EQ,350
OFSS,NSE:OFSS-EQ,75
OIL,NSE:OIL-EQ,1400
ONGC,NSE:ONGC-EQ,2250
PAGEIND,NSE:PAGEIND-EQ,15
PATANJALI,NSE:PATANJALI-EQ,900
PAYTM,NSE:PAYTM-EQ,725
PERSISTENT,NSE:PERSISTENT-EQ,100
PETRONET,NSE:PETRONET-EQ,1800
PFC,NSE:PFC-EQ,1300
PGEL,NSE:PGEL-EQ,700
PHOENIXLTD,NSE:PHOENIXLTD-EQ,350
PIDILITIND,NSE:PIDILITIND-EQ,500
PIIND,NSE:PIIND-EQ,175
PNB,NSE:PNB-EQ,8000
PNBHOUSING,NSE:PNBHOUSING-EQ,650
POLICYBZR,NSE:POLICYBZR-EQ,350
POLYCAB,NSE:POLYCAB-EQ,125
POWERGRID,NSE:POWERGRID-EQ,1900
POWERINDIA,NSE:POWERINDIA-EQ,50
PPLPHARMA,NSE:PPLPHARMA-EQ,2500
PRESTIGE,NSE:PRESTIGE-EQ,450
RBLBANK,NSE:RBLBANK-EQ,3175
RECLTD,NSE:RECLTD-EQ,1275
RELIANCE,NSE:RELIANCE-EQ,500
RVNL,NSE:RVNL-EQ,1375
SAIL,NSE:SAIL-EQ,4700
SAMMAANCAP,NSE:SAMMAANCAP-EQ,4300
SBICARD,NSE:SBICARD-EQ,800
SBILIFE,NSE:SBILIFE-EQ,375
SBIN,NSE:SBIN-EQ,750
SHREECEM,NSE:SHREECEM-EQ,25
SHRIRAMFIN,NSE:SHRIRAMFIN-EQ,825
SIEMENS,NSE:SIEMENS-EQ,125
SOLARINDS,NSE:SOLARINDS-EQ,75
SONACOMS,NSE:SONACOMS-EQ,1050
SRF,NSE:SRF-EQ,200
SUNPHARMA,NSE:SUNPHARMA-EQ,350
SUPREMEIND,NSE:SUPREMEIND-EQ,175
SUZLON,NSE:SUZLON-EQ,8000
SYNGENE,NSE:SYNGENE-EQ,1000
TATACONSUM,NSE:TATACONSUM-EQ,550
TATAELXSI,NSE:TATAELXSI-EQ,100
TATAMOTORS,NSE:TATAMOTORS-EQ,800
TATAPOWER,NSE:TATAPOWER-EQ,1450
TATASTEEL,NSE:TATASTEEL-EQ,5500
TATATECH,NSE:TATATECH-EQ,800
TCS,NSE:TCS-EQ,175
TECHM,NSE:TECHM-EQ,600
TIINDIA,NSE:TIINDIA-EQ,200
TITAGARH,NSE:TITAGARH-EQ,725
TITAN,NSE:TITAN-EQ,175
TORNTPHARM,NSE:TORNTPHARM-EQ,250
TORNTPOWER,NSE:TORNTPOWER-EQ,375
TRENT,NSE:TRENT-EQ,100
TVSMOTOR,NSE:TVSMOTOR-EQ,350
ULTRACEMCO,NSE:ULTRACEMCO-EQ,50
UNIONBANK,NSE:UNIONBANK-EQ,4425
UNITDSPR,NSE:UNITDSPR-EQ,400
UNOMINDA,NSE:UNOMINDA-EQ,550
UPL,NSE:UPL-EQ,1355
VBL,NSE:VBL-EQ,1025
VEDL,NSE:VEDL-EQ,1150
VOLTAS,NSE:VOLTAS-EQ,375
WIPRO,NSE:WIPRO-EQ,3000
YESBANK,NSE:YESBANK-EQ,31100
ZYDUSLIFE,NSE:ZYDUSLIFE-EQ,900
