Company Name,Symbol
AMARA RAJA ENERGY MOB LTD,NSE:ARE&M-EQ
SBIAMC - SFMP6DD,NSE:SFMP6DD-MF
SBIAMC - SFMP6DR,NSE:SFMP6DR-MF
SBIAMC - SFMP6GD,NSE:SFMP6GD-MF
SBIAMC - SFMP6GR,NSE:SFMP6GR-MF
EMAMI PAPER MILLS LIMITED,NSE:EMAMIPAP-EQ
FACT LTD,NSE:FACT-EQ
GODREJ CONSUMER PRODUCTS,NSE:GODREJCP-EQ
SCHAEFFLER INDIA LIMITED,NSE:SCHAEFFLER-EQ
ORICON ENTERPRISES LTD,NSE:ORICONENT-EQ
SBI-ETF NIFTY 50,NSE:SETFNIF50-EQ
BALKRISHNA PAPER MILLS L,NSE:BALKRISHNA-EQ
SHYAM CENTURY FERROUS LTD,NSE:SHYAMCENT-EQ
ADANI ENERGY SOLUTION LTD,NSE:ADANIENSOL-EQ
MANORAMA INDUSTRIES LTD,NSE:MANORAMA-EQ
FEDERAL BANK LTD,NSE:FEDERALBNK-EQ
CONFIDENCE PETRO IND LTD.,NSE:CONFIPET-EQ
SYNGENE INTERNATIONAL LTD,NSE:SYNGENE-EQ
NGL FINE CHEM LIMITED,NSE:NGLFINE-EQ
AYM SYNTEX LIMITED,NSE:AYMSYNTEX-EQ
PRAKASH PIPES LIMITED,NSE:PPL-EQ
AARON INDUSTRIES LIMITED,NSE:AARON-EQ
RAMA STEEL TUBES LIMITED,NSE:RAMASTEEL-EQ
AURUM PROPTECH LIMITED,NSE:AURUM-EQ
RADHIKA JEWELTECH LIMITED,NSE:RADHIKAJWE-EQ
DIGICONTENT LIMITED,NSE:DGCONTENT-EQ
CSL FINANCE LIMITED,NSE:CSLFINANCE-EQ
FINOLEX CABLES LTD,NSE:FINCABLES-EQ
JAIN IRRIGATION SYSTEMS,NSE:JISLJALEQS-EQ
SHARE IND. SECURITIES LTD,NSE:SHAREINDIA-EQ
STEEL CITY SECURITIES LTD,NSE:STEELCITY-EQ
KSHITIJ POLYLINE LIMITED,NSE:KSHITIJPOL-EQ
FINOLEX INDUSTRIES LTD,NSE:FINPIPE-EQ
MUTHOOT CAP SERV LTD,NSE:MUTHOOTCAP-EQ
DYNAMIC CABLES LIMITED,NSE:DYCL-EQ
AXISAMC - AXISBNKETF,NSE:AXISBNKETF-EQ
LUPIN LIMITED,NSE:LUPIN-EQ
UNITED SPIRITS LIMITED,NSE:UNITDSPR-EQ
SATIN CREDIT NET LTD,NSE:SATIN-EQ
ARVIND SMARTSPACES LTD,NSE:ARVSMART-EQ
POWER MECH PROJECTS LTD.,NSE:POWERMECH-EQ
RAM RATNA WIRES LIMITED,NSE:RAMRAT-EQ
MOTILALAMC - MOHEALTH,NSE:MOHEALTH-EQ
UTIAMC - UTINIFTETF,NSE:UTINIFTETF-EQ
KOTAKMAMC - KOTAKCONS,NSE:CONS-EQ
UTIAMC - UTISENSETF,NSE:UTISENSETF-EQ
UFLEX LIMITED,NSE:UFLEX-EQ
SHARDA MOTOR INDS LTD,NSE:SHARDAMOTR-EQ
NAVKAR CORPORATION LTD.,NSE:NAVKARCORP-EQ
RAMA PHOSPHATES LIMITED,NSE:RAMAPHO-EQ
NIP IND ETF NIFTY BEES,NSE:NIFTYBEES-EQ
KRBL LIMITED,NSE:KRBL-EQ
MPS LIMITED,NSE:MPSLTD-EQ
MARKSANS PHARMA LIMITED,NSE:MARKSANS-EQ
TRANSPORT CORPN OF INDIA,NSE:TCI-EQ
ICICIPRAMC - ICICIMOM30,NSE:MOM30IETF-EQ
SHRE PUSH CHEM & FERT LTD,NSE:SHREEPUSHK-EQ
LOYAL TEXTILE MILLS LTD,NSE:LOYALTEX-EQ
GUJARAT GAS LIMITED,NSE:GUJGASLTD-EQ
BHARTI AIRTEL LIMITED,NSE:BHARTIARTL-EQ
HDFCAMC - HDFCNEXT50,NSE:HDFCNEXT50-EQ
HDFCAMC - HDFCNIF100,NSE:HDFCNIF100-EQ
AUTOMOTIVE STAMPINGS & AS,NSE:ASAL-EQ
OLECTRA GREENTECH LIMITED,NSE:OLECTRA-EQ
PONNIE SUGARS (ERODE) LTD,NSE:PONNIERODE-EQ
PUNJAB NATIONAL BANK,NSE:PNB-EQ
KOTAKMAMC - KOTAKMNC,NSE:MNC-EQ
BIRLASLAMC - NIFTYQLITY,NSE:NIFTYQLITY-EQ
BIRLASLAMC - MOMENTUM,NSE:MOMENTUM-EQ
SURANA TELECOM AND POW LT,NSE:SURANAT&P-EQ
ICICIPRAMC - ICICIINFRA,NSE:INFRAIETF-EQ
INDIAMART INTERMESH LTD,NSE:INDIAMART-EQ
FOSECO INDIA LTD,NSE:FOSECOIND-EQ
SPORTKING INDIA LIMITED,NSE:SPORTKING-EQ
ORACLE FIN SERV SOFT LTD.,NSE:OFSS-EQ
UNION BANK OF INDIA,NSE:UNIONBANK-EQ
APTECH LIMITED,NSE:APTECHT-EQ
ZENSAR TECHNOLOGIES  LTD,NSE:ZENSARTECH-EQ
DSPAMC - DSPSILVETF,NSE:SILVERADD-EQ
ORIENTAL AROMATICS LTD,NSE:OAL-EQ
NOIDA TOLL BRIDGE CO LTD,NSE:NOIDATOLL-EQ
NUCLEUS SOFTWARE EXPORTS,NSE:NUCLEUS-EQ
SYRMA SGS TECHNOLOGY LTD,NSE:SYRMA-EQ
CANARA BANK,NSE:CANBK-EQ
MOTILALAMC - MOQUALITY,NSE:MOQUALITY-EQ
MOTILALAMC - MOVALUE,NSE:MOVALUE-EQ
HDFCAMC - HDFC1406DD,NSE:HDFC1406DD-MF
HDFCAMC - HDFC1406DG,NSE:HDFC1406DG-MF
HDFCAMC - HDFC1406DQ,NSE:HDFC1406DQ-MF
HDFCAMC - HDFC1406RD,NSE:HDFC1406RD-MF
HDFCAMC - HDFC1406RG,NSE:HDFC1406RG-MF
HDFCAMC - HDFC1406RQ,NSE:HDFC1406RQ-MF
GABRIEL INDIA LTD,NSE:GABRIEL-EQ
DREAMFOLKS SERVICES LTD,NSE:DREAMFOLKS-EQ
GVP INFOTECH LIMITED,NSE:GVPTECH-EQ
GRM OVERSEAS LIMITED,NSE:GRMOVER-EQ
HDFCAMC - HDFCSILVER,NSE:HDFCSILVER-EQ
SBIAMC - SFMP64DD,NSE:SFMP64DD-MF
SBIAMC - SFMP64DR,NSE:SFMP64DR-MF
SBIAMC - SFMP64GD,NSE:SFMP64GD-MF
SBIAMC - SFMP64GR,NSE:SFMP64GR-MF
DHAMPUR BIO ORGANICS LTD,NSE:DBOL-EQ
GENESYS INTL CORPN LTD,NSE:GENESYS-EQ
GODREJ INDUSTRIES LTD,NSE:GODREJIND-EQ
RADAAN MEDIAWORKS (I) LTD,NSE:RADAAN-EQ
NIP IND ETF JUNIOR BEES,NSE:JUNIORBEES-EQ
DIVI S LABORATORIES LTD,NSE:DIVISLAB-EQ
TAMILNAD MERCA BANK LTD,NSE:TMB-EQ
THE STATE TRADING CORPN,NSE:STCINDIA-EQ
RADICO KHAITAN LTD,NSE:RADICO-EQ
INDO RAMA SYNTHETICS LTD,NSE:INDORAMA-EQ
MARUTI SUZUKI INDIA LTD.,NSE:MARUTI-EQ
GARWARE TECH FIBRES LTD,NSE:GARFIBRES-EQ
NIP IND ETF LIQUID BEES,NSE:LIQUIDBEES-EQ
INFOBEANS TECHNO. LTD.,NSE:INFOBEAN-EQ
SANGINITA CHEMICALS LTD,NSE:SANGINITA-EQ
ICICIPRAMC - IPRU5008,NSE:BANKIETF-EQ
DCM NOUVELLE LIMITED,NSE:DCMNVL-EQ
SATIA INDUSTRIES LIMITED,NSE:SATIA-EQ
SIRCA PAINT INDIA LIMITED,NSE:SIRCA-EQ
SECUREKLOUD TECH LIMITED,NSE:SECURKLOUD-EQ
KSOLVES INDIA LIMITED,NSE:KSOLVES-EQ
NATH BIO-GENES (I) LTD,NSE:NATHBIOGEN-EQ
AGRI-TECH (INDIA) LIMITED,NSE:AGRITECH-EQ
LIBAS CONSU PRODUCTS LTD,NSE:LIBAS-EQ
DANGEE DUMS LIMITED,NSE:DANGEE-EQ
SUMIT WOODS LIMITED,NSE:SUMIT-EQ
SHRENIK LIMITED,NSE:SHRENIK-EQ
CREATIVE NEWTECH LIMITED,NSE:CREATIVE-EQ
HARSHA ENGINEERS INT LTD,NSE:HARSHA-EQ
IDFC FIRST BANK LIMITED,NSE:IDFCFIRSTB-EQ
AXISAMC - AXISILVER,NSE:AXISILVER-EQ
INTERGLOBE AVIATION LTD,NSE:INDIGO-EQ
S H KELKAR AND CO. LTD.,NSE:SHK-EQ
VARDHAMAN ACRYLICS LTD,NSE:VARDHACRLC-EQ
UCO BANK,NSE:UCOBANK-EQ
B.A.G FILMS AND MEDIA LTD,NSE:BAGFILMS-EQ
SUVEN LIFE SCIENCES LTD,NSE:SUVEN-EQ
JINDAL STAINLESS LIMITED,NSE:JSL-EQ
NALWA SONS INVESTMENT LTD,NSE:NSIL-EQ
HDFCAMC - HDFCGROWTH,NSE:HDFCGROWTH-EQ
WELSPUN LIVING LIMITED,NSE:WELSPUNLIV-EQ
HDFCAMC - HDFCQUAL,NSE:HDFCQUAL-EQ
JAI BALAJI INDUSTRIES LTD,NSE:JAIBALAJI-EQ
HDFCAMC - HDFCVALUE,NSE:HDFCVALUE-EQ
INDRAPRASTHA GAS LTD,NSE:IGL-EQ
TVS ELECTRONICS LTD,NSE:TVSELECT-EQ
GHCL LIMITED,NSE:GHCL-EQ
DREDGING CORP OF INDIA,NSE:DREDGECORP-EQ
TV TODAY NETWORK LTD,NSE:TVTODAY-EQ
UPL LIMITED,NSE:UPL-EQ
G-TEC JAINX EDUCATION LTD,NSE:GTECJAINX-EQ
UNIPHOS ENTERPRISES LTD,NSE:UNIENTER-EQ
STANDARD INDUSTRIES LTD.,NSE:SIL-EQ
LUX INDUSTRIES LIMITED,NSE:LUXIND-EQ
BALAXI PHARMA LTD,NSE:BALAXI-EQ
LICNAMC - LICNFENGP,NSE:LICNETFN50-EQ
MUKAND LTD.,NSE:MUKANDLTD-EQ
APOLLO MICRO SYSTEMS LTD,NSE:APOLLO-EQ
AFFLE 3I LIMITED,NSE:AFFLE-EQ
PETRONET LNG LIMITED,NSE:PETRONET-EQ
PTC INDIA LIMITED,NSE:PTC-EQ
DHANLAXMI BANK LIMITED,NSE:DHANBANK-EQ
VAIBHAV GLOBAL LIMITED,NSE:VAIBHAVGBL-EQ
TTK HEALTHCARE LIMITED,NSE:TTKHLTCARE-EQ
BIOCON LIMITED.,NSE:BIOCON-EQ
TIPS FILMS LIMITED,NSE:TIPSFILMS-EQ
BANK OF MAHARASHTRA,NSE:MAHABANK-EQ
ICICIPRAMC - ICICIBANKP,NSE:PVTBANIETF-EQ
GIC HOUSING FINANCE LTD,NSE:GICHSGFIN-EQ
ZOTA HEALTH CARE LIMITED,NSE:ZOTA-EQ
SALZER ELECTRONICS LTD,NSE:SALZERELEC-EQ
POONAWALLA FINCORP LTD,NSE:POONAWALLA-EQ
XPRO INDIA LIMITED,NSE:XPROINDIA-EQ
RAMKRISHNA FORGINGS LTD,NSE:RKFORGE-EQ
DATAMATICS GLOBAL SER LTD,NSE:DATAMATICS-EQ
NDTV LTD,NSE:NDTV-EQ
KRITI NUTRIENTS LIMITED,NSE:KRITINUT-EQ
SPANDANA SPHOORTY FIN LTD,NSE:SPANDANA-EQ
NIP IND ETF BANK BEES,NSE:BANKBEES-EQ
LICNAMC - LICNFESGP,NSE:LICNETFSEN-EQ
PILANI INV & IND COR LTD,NSE:PILANIINVS-EQ
GUJ IND POW CO. LTD,NSE:GIPCL-EQ
CCL PRODUCTS (I) LTD,NSE:CCL-EQ
KOTAKMAMC - KTKNV20ETF,NSE:NV20-EQ
EXCEL INDUSTRIES LTD,NSE:EXCELINDUS-EQ
KRIDHAN INFRA LIMITED,NSE:KRIDHANINF-EQ
LARSEN & TOUBRO LTD.,NSE:LT-EQ
APAR INDUSTRIES LTD.,NSE:APARINDS-EQ
AMBICA AGAR & AROMAINDLTD,NSE:AMBICAAGAR-EQ
NIIT LIMITED,NSE:NIITLTD-EQ
GLAXOSMITHKLINE PHARMA LT,NSE:GLAXO-EQ
ELECTRONICS MART IND LTD,NSE:EMIL-EQ
ULTRATECH CEMENT LIMITED,NSE:ULTRACEMCO-EQ
TATA CONSULTANCY SERV LT,NSE:TCS-EQ
HDFCAMC - HDFCMOMENT,NSE:HDFCMOMENT-EQ
COFORGE LIMITED,NSE:COFORGE-EQ
HDFCAMC - HDFCLOWVOL,NSE:HDFCLOWVOL-EQ
TEXMACO INFRA & HOLDG LTD,NSE:TEXINFRA-EQ
HDFCAMC - HDFC1359DD,NSE:HDFC1359DD-MF
GUJARAT LEASE FINANCING L,NSE:GLFL-EQ
HDFCAMC - HDFC1359DG,NSE:HDFC1359DG-MF
HDFCAMC - HDFC1359DQ,NSE:HDFC1359DQ-MF
HDFCAMC - HDFC1359RD,NSE:HDFC1359RD-MF
HDFCAMC - HDFC1359RG,NSE:HDFC1359RG-MF
HDFCAMC - HDFC1359RQ,NSE:HDFC1359RQ-MF
DC INFOTECH AND COMUN LTD,NSE:DCI-EQ
PIRAMAL PHARMA LIMITED,NSE:PPLPHARMA-EQ
FORCE MOTORS LIMITED,NSE:FORCEMOT-EQ
WESTLIFE FOODWORLD LTD,NSE:WESTLIFE-EQ
GP PETROLEUMS LIMITED,NSE:GULFPETRO-EQ
TRACXN TECHNOLOGIES LTD,NSE:TRACXN-EQ
HDFCAMC - HDFCNIFTY,NSE:HDFCNIFTY-EQ
HDFCAMC - HDFCSENSEX,NSE:HDFCSENSEX-EQ
LINCOLN PHARMA LTD,NSE:LINCOLN-EQ
GUFIC BIOSCIENCES LTD.,NSE:GUFICBIO-EQ
ASTRA MICROWAVE LTD,NSE:ASTRAMICRO-EQ
GTL LTD,NSE:GTL-EQ
WELSPUN ENTERPRISES LTD.,NSE:WELENT-EQ
NTPC LTD,NSE:NTPC-EQ
NEWGEN SOFTWARE TECH LTD,NSE:NEWGEN-EQ
BOHRA INDUSTRIES LIMITED,NSE:BOHRAIND-EQ
KOTHARI SUG & CHEM LTD.,NSE:KOTARISUG-EQ
DR. LAL PATH LABS LTD.,NSE:LALPATHLAB-EQ
JBM AUTO LIMITED,NSE:JBMA-EQ
DWARIKESH SUGAR IND LTD,NSE:DWARKESH-EQ
INDOCO REMEDIES LTD.,NSE:INDOCO-EQ
G M BREWERIES LTD,NSE:GMBREW-EQ
SUPRAJIT ENGINEERING LTD,NSE:SUPRAJIT-EQ
PATEL ENGINEERING LTD.,NSE:PATELENG-EQ
ALKEM LABORATORIES LTD.,NSE:ALKEM-EQ
XCHANGING SOLUTIONS LTD,NSE:XCHANGING-EQ
JSW STEEL LIMITED,NSE:JSWSTEEL-EQ
CONSO. FIN. & HOLD. LTD.,NSE:CONSOFINVT-EQ
GUJ NAR VAL FER & CHEM L,NSE:GNFC-EQ
JINDAL PHOTO LIMITED,NSE:JINDALPHOT-EQ
JAIPRAKASH POWER VEN. LTD,NSE:JPPOWER-EQ
GOKALDAS EXPORTS LTD.,NSE:GOKEX-EQ
ACE INTEGRATED SOLU. LTD.,NSE:ACEINTEG-EQ
EVEREADY INDS. IND.  LTD.,NSE:EVEREADY-EQ
GOYAL ALUMINIUMS LIMITED,NSE:GOYALALUM-EQ
SAKSOFT LIMITED,NSE:SAKSOFT-EQ
HINDPRAKASH INDUSTRY LTD,NSE:HPIL-EQ
ALLDIGI TECH LIMITED,NSE:ALLDIGI-EQ
SUKHJIT STARCH & CHEM LTD,NSE:SUKHJITS-EQ
IIFL FINANCE LIMITED,NSE:IIFL-EQ
GODFREY PHILLIPS INDIA LT,NSE:GODFRYPHLP-EQ
SHOPPERS STOP LIMITED,NSE:SHOPERSTOP-EQ
MANGALAM DRUG & CHEM LTD,NSE:MANGALAM-EQ
WELSPUN CORP LIMITED,NSE:WELCORP-EQ
STEEL STRIPS WHEELS LTD.,NSE:SSWL-EQ
NARAYANA HRUDAYALAYA LTD.,NSE:NH-EQ
AMBER ENTERPRISES (I) LTD,NSE:AMBER-EQ
SURYALAKSHMI COT MIL LTD,NSE:SURYALAXMI-EQ
SHAH ALLOYS LIMITED,NSE:SHAHALLOYS-EQ
GLAND PHARMA LIMITED,NSE:GLAND-EQ
JK PAPER LIMITED,NSE:JKPAPER-EQ
PRIME SECURITIES LIMITED,NSE:PRIMESECU-EQ
63 MOONS TECHNOLOGIES LTD,NSE:63MOONS-EQ
GRANULES INDIA LIMITED,NSE:GRANULES-EQ
JSW HOLDINGS LIMITED,NSE:JSWHL-EQ
MAN INDUSTRIES (I) LTD.,NSE:MANINDS-EQ
VARDHMAN HOLDINGS LIMITED,NSE:VHL-EQ
DCX SYSTEMS LIMITED,NSE:DCXINDIA-EQ
GEOJIT FINANCIAL SER L,NSE:GEOJITFSL-EQ
FEDERAL-MOGUL GOETZE (IND,NSE:FMGOETZE-EQ
GENUS POWER INFRASTRU LTD,NSE:GENUSPOWER-EQ
SWELECT ENERGY SYS LTD,NSE:SWELECTES-EQ
YES BANK LIMITED,NSE:YESBANK-EQ
MSP STEEL & POWER LTD.,NSE:MSPL-EQ
FUSION FINANCE LIMITED,NSE:FUSION-EQ
SPL INDUSTRIES LIMITED,NSE:SPLIL-EQ
GLOBAL HEALTH LIMITED,NSE:MEDANTA-EQ
KANSAI NEROLAC PAINTS LTD,NSE:KANSAINER-EQ
SEMAC CONSTRUCTION LTD,NSE:SEMAC-EQ
BIKAJI FOODS INTERN LTD,NSE:BIKAJI-EQ
GOLDIAM INTERNATIONAL LTD,NSE:GOLDIAM-EQ
RANE (MADRAS) LIMITED,NSE:RML-EQ
SASKEN TECHNOLOGIES LTD,NSE:SASKEN-EQ
INDO COUNT INDUSTRIES LTD,NSE:ICIL-EQ
SYNCOM FORMU (I) LTD,NSE:SYNCOMF-EQ
FCS SOFTWARE SOLN. LTD.,NSE:FCSSOFT-EQ
MIRAEAMC - MAESGETF,NSE:ESG-EQ
FAZE THREE LIMITED,NSE:FAZE3Q-EQ
IND MOTOR PART & ACC LTD,NSE:IMPAL-EQ
AEROFLEX ENTERPRISES LTD,NSE:AEROENTER-EQ
SUZLON ENERGY LIMITED,NSE:SUZLON-EQ
AURIONPRO SOLN LTD,NSE:AURIONPRO-EQ
ARCHEAN CHEMICAL IND LTD,NSE:ACI-EQ
SHREE RENUKA SUGARS LTD,NSE:RENUKA-EQ
FIVE-STAR BUS FIN LTD,NSE:FIVESTAR-EQ
BANNARI AM SPIN MILL LTD.,NSE:BASML-EQ
UTIAMC - UTIDAP35P1,NSE:UTIDAP35P1-MF
UTIAMC - UTIDGR35P1,NSE:UTIDGR35P1-MF
UTIAMC - UTIDMP35P1,NSE:UTIDMP35P1-MF
UTIAMC - UTIDQP35P1,NSE:UTIDQP35P1-MF
UTIAMC - UTIRAP35P1,NSE:UTIRAP35P1-MF
UTIAMC - UTIRFP35P1,NSE:UTIRFP35P1-MF
UTIAMC - UTIRGR35P1,NSE:UTIRGR35P1-MF
UTIAMC - UTIRMP35P1,NSE:UTIRMP35P1-MF
UTIAMC - UTIRQP35P1,NSE:UTIRQP35P1-MF
SHEETAL COOL PRODUCTS LTD,NSE:SCPL-EQ
KAYNES TECHNOLOGY IND LTD,NSE:KAYNES-EQ
HDFCAMC - HDFCNIFIT,NSE:HDFCNIFIT-EQ
HDFCAMC - HDFCPVTBAN,NSE:HDFCPVTBAN-EQ
DOLAT ALGOTECH LIMITED,NSE:DOLATALGO-EQ
DELTA MANUFACTURING LTD,NSE:DELTAMAGNT-EQ
B&B TRIPLEWALL CONT LTD,NSE:BBTCL-EQ
HINDUSTAN FOODS LIMITED,NSE:HNDFDS-EQ
INOX GREEN ENERGY SER LTD,NSE:INOXGREEN-EQ
KEYSTONE REALTORS LIMITED,NSE:RUSTOMJEE-EQ
GRASIM INDUSTRIES LTD,NSE:GRASIM-EQ
GREAVES COTTON LTD.,NSE:GREAVESCOT-EQ
ZIM LABORATORIES LIMITED,NSE:ZIMLAB-EQ
GUJ STATE FERT & CHEM LTD,NSE:GSFC-EQ
STRLNG & WIL REN ENE LTD,NSE:SWSOLAR-EQ
VINNY OVERSEAS LIMITED,NSE:VINNY-EQ
CASTROL INDIA LIMITED,NSE:CASTROLIND-EQ
SBIAMC - SFMP72DD,NSE:SFMP72DD-MF
SBIAMC - SFMP72DR,NSE:SFMP72DR-MF
SBIAMC - SFMP72GD,NSE:SFMP72GD-MF
SBIAMC - SFMP72GR,NSE:SFMP72GR-MF
ICICIPRAMC-ICICIFIN,NSE:FINIETF-EQ
PRECISION CAMSHAFTS LTD.,NSE:PRECAM-EQ
GUJARAT ALKALIES & CHEM,NSE:GUJALKALI-EQ
MADHYA BHARAT AGRO P. LTD,NSE:MBAPL-EQ
AMBUJA CEMENTS LTD,NSE:AMBUJACEM-EQ
TEAMLEASE SERVICES LTD.,NSE:TEAMLEASE-EQ
DJ MEDIAPRINT & LOG LTD,NSE:DJML-EQ
ROUTE MOBILE LIMITED,NSE:ROUTE-EQ
HYBRID FINANCIAL SERVICE,NSE:HYBRIDFIN-EQ
KRISHANA PHOSCHEM LIMITED,NSE:KRISHANA-EQ
GFL LIMITED,NSE:GFLLIMITED-EQ
SARVESHWAR FOODS LIMITED,NSE:SARVESHWAR-EQ
TATAAML - NPBET,NSE:NPBET-EQ
ABB INDIA LIMITED,NSE:ABB-EQ
DHARMAJ CROP GUARD LTD,NSE:DHARMAJ-EQ
SAFARI IND (INDIA) LTD,NSE:SAFARI-EQ
UNIPARTS INDIA LIMITED,NSE:UNIPARTS-EQ
360 ONE WAM LIMITED,NSE:360ONE-EQ
IIFL CAPITAL SERVICES LTD,NSE:IIFLCAPS-EQ
TRIVENI ENGG. & INDS. LTD,NSE:TRIVENI-EQ
KOTAKMAMC - KOTAKSILVE,NSE:SILVER1-EQ
AIA ENGINEERING LIMITED,NSE:AIAENG-EQ
EVEREST KANTO CYLINDERLTD,NSE:EKC-EQ
VIMTA LABS LIMITED,NSE:VIMTALABS-EQ
SBIAMC - SFMP73DD,NSE:SFMP73DD-MF
SBIAMC - SFMP73DR,NSE:SFMP73DR-MF
NAHAR INDS ENT LTD,NSE:NAHARINDUS-EQ
SBIAMC - SFMP73GD,NSE:SFMP73GD-MF
SBIAMC - SFMP73GR,NSE:SFMP73GR-MF
ORIENT CERATECH LIMITED,NSE:ORIENTCER-EQ
QUICK HEAL TECH LTD,NSE:QUICKHEAL-EQ
KERNEX MICROSYS(I) LTD,NSE:KERNEX-EQ
REPRO INDIA LIMITED,NSE:REPRO-EQ
HARRISON MALAYALAM LTD,NSE:HARRMALAYA-EQ
EDELAMC - EBBETF0433,NSE:EBBETF0433-EQ
ICICIPRAMC - ICICI10GS,NSE:GSEC10IETF-EQ
PVR INOX LIMITED,NSE:PVRINOX-EQ
GALAXY SURFACTANTS LTD,NSE:GALAXYSURF-EQ
UTIAMC - UTIDAP35P2,NSE:UTIDAP35P2-MF
UTIAMC - UTIDFP35P2,NSE:UTIDFP35P2-MF
UTIAMC - UTIDGR35P2,NSE:UTIDGR35P2-MF
UTIAMC - UTIDMP35P2,NSE:UTIDMP35P2-MF
UTIAMC - UTIDQP35P2,NSE:UTIDQP35P2-MF
UTIAMC - UTIRAP35P2,NSE:UTIRAP35P2-MF
UTIAMC - UTIRFP35P2,NSE:UTIRFP35P2-MF
UTIAMC - UTIRGR35P2,NSE:UTIRGR35P2-MF
CELEBRITY FASHIONS LTD,NSE:CELEBRITY-EQ
UTIAMC - UTIRMP35P2,NSE:UTIRMP35P2-MF
UTIAMC - UTIRQP35P2,NSE:UTIRQP35P2-MF
NITIN SPINNERS LIMITED,NSE:NITINSPIN-EQ
ROYAL ORCHID HOTELS LTD,NSE:ROHLTD-EQ
ENTERTAIN NET. IND. LTD.,NSE:ENIL-EQ
GUJARAT STATE PETRO LTD,NSE:GSPL-EQ
ICICIPRAMC - ICICICOMMO,NSE:COMMOIETF-EQ
JAGRAN PRAKASHAN LIMITED,NSE:JAGRAN-EQ
