Company Name,Symbol
PAVNA INDUSTRIES LIMITED,NSE:PAVNAIND-EQ
TATA INVESTMENT CORP LTD,NSE:TATAINVEST-EQ
INDIAN OIL CORP LTD,NSE:IOC-EQ
INFIBEAM AVENUES LIMITED,NSE:INFIBEAM-EQ
EDELAMC - EBBETF0430,NSE:EBBETF0430-EQ
LINDE INDIA LIMITED,NSE:LINDEINDIA-EQ
MRS BECTORS FOOD SPE LTD,NSE:BECTORFOOD-EQ
APOLLO TYRES LTD,NSE:APOLLOTYRE-EQ
ION EXCHANGE (INDIA) LTD,NSE:IONEXCHANG-EQ
IPCA LABORATORIES LTD,NSE:IPCALAB-EQ
MMP INDUSTRIES LIMITED,NSE:MMP-EQ
VAISHALI PHARMA LIMITED,NSE:VAISHALI-EQ
ANDHRA PAPER LIMITED,NSE:ANDHRAPAP-EQ
ITC LTD,NSE:ITC-EQ
SUNDROP BRANDS LIMITED,NSE:SUNDROP-EQ
KIRI INDUSTRIES LIMITED,NSE:KIRIINDUS-EQ
ANIK INDUSTRIES LTD,NSE:ANIKINDS-EQ
BAJAJ AUTO LIMITED,NSE:BAJAJ-AUTO-EQ
BAJAJ FINSERV LTD.,NSE:BAJAJFINSV-EQ
PTC INDUSTRIES LIMITED,NSE:PTCIL-EQ
GHCL TEXTILES LIMITED,NSE:GHCLTEXTIL-EQ
GOKUL REFOILS & SOLV LTD,NSE:GOKUL-EQ
UNITED BREWERIES LTD,NSE:UBL-EQ
ALMONDZ GLOBAL SEC LTD,NSE:ALMONDZ-EQ
H.G.INFRA ENGINEERING LTD,NSE:HGINFRA-EQ
RPG LIFE SCIENCES LTD,NSE:RPGLIFE-EQ
M K PROTEINS LIMITED,NSE:MKPL-EQ
ITI LTD,NSE:ITI-EQ
MIRAEAMC - MASILVER,NSE:SILVERAG-EQ
GE VERNOVA T&D INDIA LTD,NSE:GVT&D-EQ
ARCHIDPLY IND. LTD,NSE:ARCHIDPLY-EQ
IVP LTD,NSE:IVP-EQ
QUANTUM NIFTY 50 ETF,NSE:QNIFTY-EQ
VINYL CHEMICALS (I) LTD.,NSE:VINYLINDIA-EQ
IKIO TECHNOLOGIES LIMITED,NSE:IKIO-EQ
KOKUYO CAMLIN LIMITED,NSE:KOKUYOCMLN-EQ
SINDHU TRADE LINKS LTD,NSE:SINDHUTRAD-EQ
LANDMARK PR.DEV.CO.LTD,NSE:LPDC-EQ
D P WIRES LIMITED,NSE:DPWIRES-EQ
TOUCHWOOD ENTERTAIN LTD.,NSE:TOUCHWOOD-EQ
ARTEMIS MED SERVICE LTD,NSE:ARTEMISMED-EQ
ZF COM VE CTR SYS IND LTD,NSE:ZFCVINDIA-EQ
20 MICRONS LTD,NSE:20MICRONS-EQ
JOCIL LIMITED,NSE:JOCIL-EQ
INDBANK MERCH BANK,NSE:INDBANK-EQ
ASHOKA METCAST LIMITED,NSE:ASHOKAMET-EQ
ALKALI METALS LTD,NSE:ALKALI-EQ
COUNTRY CONDO S LIMITED,NSE:COUNCODOS-EQ
TEAMO PRODUCTIONS HQ LTD,NSE:TPHQ-EQ
GACM TECHNOLOGIES LIMITED,NSE:GATECHDVR-EQ
MAWANA SUGARS LIMITED,NSE:MAWANASUG-EQ
PATANJALI FOODS LIMITED,NSE:PATANJALI-EQ
THYROCARE TECH LTD,NSE:THYROCARE-EQ
NIP IND ETF SHARIAH BEES,NSE:SHARIABEES-EQ
HMA AGRO INDUSTRIES LTD,NSE:HMAAGRO-EQ
URAVI DEFENCE &TECH LTD,NSE:URAVIDEF-EQ
CROMPT GREA CON ELEC LTD,NSE:CROMPTON-EQ
SUMITOMO CHEM INDIA LTD,NSE:SUMICHEM-EQ
PARAG MILK FOODS LTD.,NSE:PARAGMILK-EQ
IDEAFORGE TECHNO LTD,NSE:IDEAFORGE-EQ
AARTECH SOLONICS LIMITED,NSE:AARTECH-EQ
ICICIPRAMC - ICICIM150,NSE:MIDCAPIETF-EQ
MIRAEAMC - MANXT50,NSE:NEXT50-EQ
SHRIRAM PIST. & RING LTD,NSE:SHRIPISTON-EQ
CYIENT DLM LIMITED,NSE:CYIENTDLM-EQ
PAKKA LIMITED,NSE:PAKKA-EQ
JAYSHREE TEA & INDUSTRIES,NSE:JAYSREETEA-EQ
DSPAMC - DSPITETF,NSE:ITETFADD-EQ
ALBERT DAVID LIMITED,NSE:ALBERTDAVD-EQ
J B CHEMICALS AND PHARMA,NSE:JBCHEPHARM-EQ
ARMAN FIN SERV LTD,NSE:ARMANFIN-EQ
ASPINWALL & CO LTD,NSE:ASPINWALL-EQ
SENCO GOLD LIMITED,NSE:SENCO-EQ
SBI-ETF GOLD,NSE:SETFGOLD-EQ
BLS INTL SERVS LTD,NSE:BLS-EQ
NAGARJUN FERT AND CHE LTD,NSE:NAGAFERT-EQ
AJMERA REALTY & INF I LTD,NSE:AJMERA-EQ
LLOYDS METALS N ENERGY L,NSE:LLOYDSME-EQ
MAHINDRA HOLIDAYS LTD,NSE:MHRIL-EQ
SALONA COTSPIN LTD.,NSE:SALONA-EQ
GKW LIMITED,NSE:GKWLIMITED-EQ
UTKARSH SMALL FIN BANK L,NSE:UTKARSHBNK-EQ
VINATI ORGANICS LTD,NSE:VINATIORGA-EQ
ADANI POWER LTD,NSE:ADANIPOWER-EQ
SBIAMC - SETF10GILT,NSE:SETF10GILT-EQ
PREMIER EXPLOSIVES LTD,NSE:PREMEXPLN-EQ
NHPC LTD,NSE:NHPC-EQ
MIRAEAMC - BANKETF,NSE:BANKETF-EQ
GLOBUS SPIRITS LTD,NSE:GLOBUSSPR-EQ
NETWEB TECH INDIA LTD,NSE:NETWEB-EQ
OIL INDIA LTD,NSE:OIL-EQ
ICICI PRUDENTIAL NV20 ETF,NSE:NV20IETF-EQ
CONTROL PRINT LIMITED,NSE:CONTROLPR-EQ
EXPLEO SOLUTIONS LIMITED,NSE:EXPLEOSOL-EQ
INCREDIBLE INDUSTRIES LTD,NSE:INCREDIBLE-EQ
SETCO AUTOMOTIVE LTD,NSE:SETCO-EQ
RATTANINDIA POWER LIMITED,NSE:RTNPOWER-EQ
MAHANAGAR GAS LTD.,NSE:MGL-EQ
DAMODAR INDUSTRIES LTD,NSE:DAMODARIND-EQ
AMRUTAJAN HEALTH LTD,NSE:AMRUTANJAN-EQ
JINDAL POLY FILMS LIMITED,NSE:JINDALPOLY-EQ
MIRAEAMC - LIQUID,NSE:LIQUID-EQ
DSPAMC - DSPPVBKETF,NSE:PVTBANKADD-EQ
ASSO ALCOHOLS & BREW LTD,NSE:ASALCBR-EQ
MAHINDRA EPC IRRIG LTD,NSE:MAHEPC-EQ
DSPAMC - DSPSENXETF,NSE:SENSEXADD-EQ
DSPAMC - DSPPSBKETF,NSE:PSUBANKADD-EQ
MOLD-TEK TECHNOLOGIES LTD,NSE:MOLDTECH-EQ
ZYDUS WELLNESS LIMITED,NSE:ZYDUSWELL-EQ
SUNTECK REALTY LIMITED,NSE:SUNTECK-EQ
POKARNA LIMITED,NSE:POKARNA-EQ
UNIVERSUS IMAGINGS LTD,NSE:UNIVPHOTO-EQ
ALOK INDUSTRIES LIMITED,NSE:ALOKINDS-EQ
GPT INFRAPROJECTS LTD,NSE:GPTINFRA-EQ
NIP IND ETF LONGTERM GILT,NSE:LTGILTBEES-EQ
ICICI PRUD MIDCAP SEL ETF,NSE:MIDSELIETF-EQ
QUESS CORP LIMITED,NSE:QUESS-EQ
DEN NETWORKS LTD,NSE:DEN-EQ
ASTEC LIFESCIENCES LTD,NSE:ASTEC-EQ
YATHARTH HOSP & TRA C S L,NSE:YATHARTH-EQ
NIIT LEARNING SYSTEMS LTD,NSE:NIITMTS-EQ
SHILPA MEDICARE LTD,NSE:SHILPAMED-EQ
SARDA ENERGY & MIN LTD,NSE:SARDAEN-EQ
REFEX INDUSTRIES LIMITED,NSE:REFEX-EQ
THE GROB TEA COMPANY LTD,NSE:GROBTEA-EQ
ALLCARGO TERMINALS LTD,NSE:ATL-EQ
SOMI CONVEYOR BELT. LTD.,NSE:SOMICONVEY-EQ
TRANSINDIA REAL ESTATE L,NSE:TREL-EQ
LLOYDS ENGG WORK LIMITED,NSE:LLOYDSENGG-EQ
ICICIPRAMC - ICICIQTY30,NSE:QUAL30IETF-EQ
LTIMINDTREE LIMITED,NSE:LTIM-EQ
KANPUR PLASTIPACK LIMITED,NSE:KANPRPLA-EQ
AHLUWALIA CONT IND LTD,NSE:AHLUCONT-EQ
GILLANDERS ARBUTHNOT LTD,NSE:GILLANDERS-EQ
D-LINK INDIA LTD,NSE:DLINKINDIA-EQ
REDTAPE LIMITED,NSE:REDTAPE-EQ
JSW ENERGY LIMITED,NSE:JSWENERGY-EQ
GODREJ PROPERTIES LTD,NSE:GODREJPROP-EQ
D.B.CORP LTD,NSE:DBCORP-EQ
GACM TECHNOLOGIES LIMITED,NSE:GATECH-EQ
ABBOTT INDIA LIMITED,NSE:ABBOTINDIA-EQ
GEEKAY WIRES LIMITED,NSE:GEEKAYWIRE-EQ
BAYER CROPSCIENCE LTD,NSE:BAYERCROP-EQ
BEARDSELL LIMITED,NSE:BEARDSELL-EQ
HINDUSTAN COPPER LTD,NSE:HINDCOPPER-EQ
COHANCE LIFESCIENCES LTD,NSE:COHANCE-EQ
MMTC LIMITED,NSE:MMTC-EQ
NESTLE INDIA LIMITED,NSE:NESTLEIND-EQ
ANTONY WASTE HDG CELL LTD,NSE:AWHCL-EQ
SBI CARDS & PAY SER LTD,NSE:SBICARD-EQ
PRAMERAMC - PGIMCSA1G,NSE:PGIMCSA1G-MF
PRAMERAMC - PGIMCSA2D,NSE:PGIMCSA2D-MF
TRF LIMITED,NSE:TRF-EQ
PRAMERAMC - PGIMCSA3D,NSE:PGIMCSA3D-MF
PRAMERAMC - PGIMCSA4D,NSE:PGIMCSA4D-MF
PRAMERAMC - PGIMCSR1D,NSE:PGIMCSR1D-MF
PRAMERAMC - PGIMCSR2G,NSE:PGIMCSR2G-MF
PRAMERAMC - PGIMCSR3D,NSE:PGIMCSR3D-MF
PRAMERAMC - PGIMCSR4D,NSE:PGIMCSR4D-MF
UNITED NILGIRI TEA LTD,NSE:UNITEDTEA-EQ
BARODAPAMC - BPF02D1R,NSE:BPF02D1R-MF
BARODAPAMC BPF02D2G,NSE:BPF02D2G-MF
BARODAPAMC - BPF02D3D,NSE:BPF02D3D-MF
BARODAPAMC - BPF02D3R,NSE:BPF02D3R-MF
BARODAPAMC - BPF02D4D,NSE:BPF02D4D-MF
BARODAPAMC - BPF02D4R,NSE:BPF02D4R-MF
WHIRLPOOL OF INDIA LTD,NSE:WHIRLPOOL-EQ
VL E GOV AND IT SOL LTD,NSE:VLEGOV-EQ
JYOTI STRUCTURES LTD,NSE:JYOTISTRUC-EQ
SBFC FINANCE LIMITED,NSE:SBFC-EQ
MBL INFRASTRUCTURE LTD,NSE:MBLINFRA-EQ
ADVANCED ENZYME TECH LTD,NSE:ADVENZYMES-EQ
MINDTECK (INDIA) LIMITED,NSE:MINDTECK-EQ
KABRA EXTRUSION TECHNIK L,NSE:KABRAEXTRU-EQ
CONCORD BIOTECH LIMITED,NSE:CONCORDBIO-EQ
BARODAPAMC - BPF02D5R,NSE:BPF02D5R-MF
BARODAPAMC BPF02IDR,NSE:BPF02IDR-MF
BARODAPAMC BPF02IGG,NSE:BPF02IGG-MF
BARODAPAMC BPF02IMD,NSE:BPF02IMD-MF
BARODAPAMC BPF02IMR,NSE:BPF02IMR-MF
BARODAPAMC BPF02IQD,NSE:BPF02IQD-MF
KAJARIA CERAMICS LTD,NSE:KAJARIACER-EQ
DILIP BUILDCON LIMITED,NSE:DBL-EQ
BARODAPAMC BPF02IQR,NSE:BPF02IQR-MF
BARODAPAMC BPF02IWR,NSE:BPF02IWR-MF
BARODAPAMC - BPF02RDR,NSE:BPF02RDR-MF
JUBILANT FOODWORKS LTD,NSE:JUBLFOOD-EQ
RAJDARSHAN INDUSTRIES LTD,NSE:ARENTERP-EQ
KOTAK NIFTY ETF,NSE:NIFTY1-EQ
KAKATIYA CEM SUGAR &IND L,NSE:KAKATCEM-EQ
VASCON ENGINEERS LTD,NSE:VASCONEQ-EQ
THANGAMAYIL JEWELLERY LTD,NSE:THANGAMAYL-EQ
SRG HOUSING FINANCE L,NSE:SRGHFL-EQ
VALOR ESTATE LIMITED,NSE:DBREALTY-EQ
YASHO INDUSTRIES LIMITED,NSE:YASHO-EQ
DOLPHIN OFF ENT (IND) L,NSE:DOLPHIN-EQ
KALPATARU PROJECT INT LTD,NSE:KPIL-EQ
EMMBI INDUSTRIES LIMITED,NSE:EMMBI-EQ
JIO FIN SERVICES LTD,NSE:JIOFIN-EQ
TVS SUPPLY CHAIN SOL L,NSE:TVSSCS-EQ
HATHWAY CABLE & DATACOM,NSE:HATHWAY-EQ
BARODAPAMC - BPF02RGG,NSE:BPF02RGG-MF
BARODAPAMC - BPF02RMD,NSE:BPF02RMD-MF
BARODAPAMC - BPF02RMR,NSE:BPF02RMR-MF
BARODAPAMC - BPF02RWR,NSE:BPF02RWR-MF
BARODAPAMC - BPF01D1D,NSE:BPF01D1D-MF
BARODAPAMC - BPF01D1R,NSE:BPF01D1R-MF
BARODAPAMC - BPF01D2G,NSE:BPF01D2G-MF
BARODAPAMC - BPF01D3D,NSE:BPF01D3D-MF
BARODAPAMC - BPF01D3R,NSE:BPF01D3R-MF
BARODAPAMC - BPF01GPG,NSE:BPF01GPG-MF
BARODAPAMC - BPF01MDD,NSE:BPF01MDD-MF
BARODAPAMC - BPF01MDR,NSE:BPF01MDR-MF
BARODAPAMC - BPF01QDD,NSE:BPF01QDD-MF
BARODAPAMC - BPF01QDR,NSE:BPF01QDR-MF
FRANTEMAMC - IF3DPD,NSE:IF3DPD-MF
FRANTEMAMC - IF3GPD,NSE:IF3GPD-MF
FRANTEMAMC - IFD3DPD,NSE:IFD3DPD-MF
FRANTEMAMC - IFD3GPD,NSE:IFD3GPD-MF
FRANTEMAMC - FICRF3DP,NSE:FICRF3DP-MF
FRANTEMAMC - FICRF3GP,NSE:FICRF3GP-MF
FRANTEMAMC - FICRFD3DPD,NSE:FICRFD3DPD-MF
FRANTEMAMC - FICRFD3GPD,NSE:FICRFD3GPD-MF
FRANTEMAMC - FISTIP3GP,NSE:FISTIP3GP-MF
FRANTEMAMC - FISTIP3MDP,NSE:FISTIP3MDP-MF
HDFCAMC - HFMPCC50DD,NSE:HFMPCC50DD-MF
HDFCAMC - HFMPCC50RD,NSE:HFMPCC50RD-MF
HDFCAMC - HFMPCC75DD,NSE:HFMPCC75DD-MF
HDFCAMC - HFMPCC75RD,NSE:HFMPCC75RD-MF
FRANTEMAMC - FISTIP3QDP,NSE:FISTIP3QDP-MF
FRANTEMAMC - FISTIP3WDP,NSE:FISTIP3WDP-MF
FRANTEMAMC - FISTIPD3GP,NSE:FISTIPD3GP-MF
FRANTEMAMC - FISTIPD3MD,NSE:FISTIPD3MD-MF
FRANTEMAMC - FISTIPD3QD,NSE:FISTIPD3QD-MF
FRANTEMAMC - FISTIPD3WD,NSE:FISTIPD3WD-MF
ORIENT PRESS LIMITED,NSE:ORIENTLTD-EQ
TEXMO PIPE & PRODUCTS LTD,NSE:TEXMOPIPES-EQ
KIRLOSKAR ELECTRIC CO LTD,NSE:KECL-EQ
MAN INFRA LTD,NSE:MANINFRA-EQ
PYRAMID TECHNOPLAST LTD,NSE:PYRAMID-EQ
S. P. APPARELS LIMITED,NSE:SPAL-EQ
KAMAT HOTELS (I) LTD,NSE:KAMATHOTEL-EQ
AEROFLEX INDUSTRIES LTD,NSE:AEROFLEX-EQ
HDFCAMC - HDFCLIQUID,NSE:HDFCLIQUID-EQ
NIP IND ETF HANGSENG BEES,NSE:HNGSNGBEES-EQ
INVESCO INDIA GOLD ETF,NSE:IVZINGOLD-EQ
LG BALAKRISHNAN & BROS,NSE:LGBBROSLTD-EQ
VISHNU PRAKASH R PUNGLI L,NSE:VPRPL-EQ
UTIAMC - NIFMID150,NSE:NIFMID150-EQ
KANORIA CHEMICALS & INDUS,NSE:KANORICHEM-EQ
SANDUR MANG & IRON ORES L,NSE:SANDUMA-EQ
PERSISTENT SYSTEMS LTD,NSE:PERSISTENT-EQ
NAGA DHUNSERI GROUP LTD,NSE:NDGL-EQ
KARUR VYSYA BANK LTD,NSE:KARURVYSYA-EQ
FRANTEMAMC - FISTIPIP3G,NSE:FISTIPIP3G-MF
RBL BANK LIMITED,NSE:RBLBANK-EQ
TCPL PACKAGING LIMITED,NSE:TCPLPACK-EQ
KCP LTD,NSE:KCP-EQ
ASIAN HOTELS (NORTH) LTD,NSE:ASIANHOTNR-EQ
RATNAVEER PRECISION ENG L,NSE:RATNAVEER-EQ
BIGBLOC CONSTRUCTION LTD,NSE:BIGBLOC-EQ
HITACHI ENERGY INDIA LTD,NSE:POWERINDIA-EQ
INTRASOFT TECH. LTD,NSE:ISFT-EQ
TV VISION LIMITED,NSE:TVVISION-EQ
CUPID LIMITED,NSE:CUPID-EQ
DIAMOND POWER INFRA LTD,NSE:DIACABS-EQ
JUPITER LIFE LINE HOSP L,NSE:JLHL-EQ
MITTAL LIFE STYLE LIMITED,NSE:MITTAL-EQ
L&T TECHNOLOGY SER. LTD.,NSE:LTTS-EQ
R R KABEL LIMITED,NSE:RRKABEL-EQ
GNA AXLES LIMITED,NSE:GNA-EQ
KIRLOSKAR BROTHERS LTD,NSE:KIRLOSBROS-EQ
KESORAM INDUSTRIES LTD,NSE:KESORAMIND-EQ
EMS LIMITED,NSE:EMSLIMITED-EQ
ZAGGLE PREPA OCEAN SER L,NSE:ZAGGLE-EQ
SAMHI HOTELS LIMITED,NSE:SAMHI-EQ
DIAMINES & CHEMICALS LTD,NSE:DIAMINESQ-EQ
ICICI PRU LIFE INS CO LTD,NSE:ICICIPRULI-EQ
MARATHON NXTGEN REALT LTD,NSE:MARATHON-EQ
HPL ELECTRIC & POWER LTD,NSE:HPL-EQ
NUVAMA WEALTH MANAGE LTD,NSE:NUVAMA-EQ
MASK INVESTMENTS LIMITED,NSE:MASKINVEST-EQ
SIGNATUREGLOBAL INDIA LTD,NSE:SIGNATURE-EQ
SAI SILKS (KALAMANDIR) L,NSE:KALAMANDIR-EQ
YATRA ONLINE LIMITED,NSE:YATRA-EQ
BANDHANAMC - IDFNIFTYET,NSE:IDFNIFTYET-EQ
CARYSIL LIMITED,NSE:CARYSIL-EQ
ENDURANCE TECHNO. LTD.,NSE:ENDURANCE-EQ
TARAPUR TRANSFORMERS LTD,NSE:TARAPUR-EQ
NIRAJ ISPAT IND LTD,NSE:NIRAJISPAT-EQ
VERTOZ LIMITED,NSE:VERTOZ-EQ
MAZDA LIMITED,NSE:MAZDA-EQ
SJVN LTD,NSE:SJVN-EQ
KALYANI STEELS LIMITED,NSE:KSL-EQ
PNB HOUSING FIN LTD.,NSE:PNBHOUSING-EQ
VARUN BEVERAGES LIMITED,NSE:VBL-EQ
SUNDARAM MULTI PAP LTD,NSE:SUNDARAM-EQ
RAJRATAN GLOBAL WIRE LTD,NSE:RAJRATAN-EQ
KAPSTON SERVICES LIMITED,NSE:KAPSTON-EQ
UNIVASTU INDIA LIMITED,NSE:UNIVASTU-EQ
STYRENIX PERFORMANCE LTD,NSE:STYRENIX-EQ
CUMMINS INDIA LTD,NSE:CUMMINSIND-EQ
MANOJ VAIBHAV GEM N JEW L,NSE:MVGJL-EQ
JSW INFRASTRUCTURE LTD,NSE:JSWINFRA-EQ
KIRLOSKAR INDUSTRIES LTD,NSE:KIRLOSIND-EQ
PODDAR PIGMENTS LIMITED,NSE:PODDARMENT-EQ
MANAPPURAM FINANCE LTD,NSE:MANAPPURAM-EQ
AARVI ENCON LIMITED,NSE:AARVI-EQ
NIP IND ETF IT,NSE:ITBEES-EQ
SILLY MONKS ENTERTAIN LTD,NSE:SILLYMONKS-EQ
ROLLATAINERS LIMITED,NSE:ROLLT-EQ
N.B.I. IND. FIN. CO. LTD,NSE:NBIFIN-EQ
UPDATER SERVICES LIMITED,NSE:UDS-EQ
USHA MARTIN EDU & SOL LTD,NSE:UMESLTD-EQ
SHEELA FOAM LIMITED,NSE:SFL-EQ
KOPRAN LTD,NSE:KOPRAN-EQ
TILAKNAGAR INDUSTRIES LTD,NSE:TI-EQ
HEADS UP VENTURES LIMITED,NSE:HEADSUP-EQ
HINDUSTAN MEDIA VENT LTD,NSE:HMVL-EQ
VALIANT LABORATORIES LTD,NSE:VALIANTLAB-EQ
KOTAK MAHINDRA BANK LTD,NSE:KOTAKBANK-EQ
TCI EXPRESS LIMITED,NSE:TCIEXP-EQ
MIRAEAMC - SENSEXETF,NSE:SENSEXETF-EQ
WEALTH FRST PORT. MG. LTD,NSE:WEALTH-EQ
AARTI SURFACTANTS LIMITED,NSE:AARTISURF-EQ
LAURUS LABS LIMITED,NSE:LAURUSLABS-EQ
INDIAN METALS & FERRO,NSE:IMFA-EQ
MOTILALAMC - MONIFTY500,NSE:MONIFTY500-EQ
BLISS GVS PHARMA LTD,NSE:BLISSGVS-EQ
DSP LIQUID ETF,NSE:LIQUIDETF-EQ
EMAMI REALTY LIMITED,NSE:EMAMIREAL-EQ
THEJO ENGINEERING LIMITED,NSE:THEJO-EQ
MOTILAL OSWAL M50 ETF,NSE:MOM50-EQ
INDIA TOUR. DEV. CO. LTD.,NSE:ITDC-EQ
ARVIND LIMITED,NSE:ARVIND-EQ
HISAR METAL IND. LIMITED,NSE:HISARMETAL-EQ
KREBS BIOCHEMICALS & IND,NSE:KREBSBIO-EQ
BOROSIL LIMITED,NSE:BOROLTD-EQ
ROSSARI BIOTECH LIMITED,NSE:ROSSARI-EQ
ASIAN HOTELS (EAST) LTD,NSE:AHLEAST-EQ
CAPITAL TRUST LIMITED,NSE:CAPTRUST-EQ
PLAZA WIRES LIMITED,NSE:PLAZACABLE-EQ
KSB LIMITED,NSE:KSB-EQ
SECMARK CONSULTANCY LTD,NSE:SECMARK-EQ
TWAMEV CONS AND INFRA LTD,NSE:TICL-EQ
INDUSTRIAL INV TRUST LTD,NSE:IITL-EQ
BAJAJ CONSUMER CARE LTD,NSE:BAJAJCON-EQ
HDFC GOLD ETF,NSE:HDFCGOLD-EQ
BHANDARI HOSIERY EXP LTD,NSE:BHANDARI-EQ
THE UGAR SUGAR WORKS LTD,NSE:UGARSUGAR-EQ
BSE LIMITED,NSE:BSE-EQ
IRM ENERGY LIMITED,NSE:IRMENERGY-EQ
PRAKASH STEELAGE LTD,NSE:PRAKASHSTL-EQ
PRICOL LIMITED,NSE:PRICOLLTD-EQ
MIRAEAMC - ITETF,NSE:ITETF-EQ
TRENT LTD,NSE:TRENT-EQ
MIRAEAMC - ALPHAETF,NSE:ALPHAETF-EQ
MAX ESTATES LIMITED,NSE:MAXESTATES-EQ
ICICI PRUDENTIAL GOLD ETF,NSE:GOLDIETF-EQ
BLUE JET HEALTHCARE LTD,NSE:BLUEJET-EQ
SBIAMC - LIQUIDSBI,NSE:LIQUIDSBI-EQ
GUJARAT PIPAVAV PORT LTD,NSE:GPPL-EQ
ADF FOODS LIMITED,NSE:ADFFOODS-EQ
MUFIN GREEN FINANCE LTD,NSE:MUFIN-EQ
LMW LIMITED,NSE:LMW-EQ
CELLO WORLD LIMITED,NSE:CELLO-EQ
HONASA CONSUMER LIMITED,NSE:HONASA-EQ
AMINES & PLASTICIZERS LTD,NSE:AMNPLST-EQ
LAXMI GOLDORNA HOUSE LTD,NSE:LGHL-EQ
MUSIC BROADCAST LIMITED,NSE:RADIOCITY-EQ
ESAF SMALL FINANCE BANK L,NSE:ESAFSFB-EQ
MAS FINANCIAL SERV LTD,NSE:MASFIN-EQ
AVENUE SUPERMARTS LIMITED,NSE:DMART-EQ
ORISSA MIN DEV CO LTD,NSE:ORISSAMINE-EQ
EDELAMC - EGOLD,NSE:EGOLD-EQ
KILITCH DRUGS INDIA LTD,NSE:KILITCH-EQ
LIBERTY SHOES LTD,NSE:LIBERTSHOE-EQ
DEEPAK NITRITE LTD,NSE:DEEPAKNTR-EQ
LIC HOUSING FINANCE LTD,NSE:LICHSGFIN-EQ
