Company Name,Symbol
MIRAEAMC - METAL,NSE:METAL-EQ
VIKAS ECOTECH LIMITED,NSE:VIKASECO-EQ
GROWWAMC - GROWWDEFNC,NSE:GROWWDEFNC-EQ
APL APOLLO TUBES LTD,NSE:APLAPOLLO-EQ
KANANI INDUSTRIES LTD,NSE:KANANIIND-EQ
GARUDA CONSTRUCT N ENG L,NSE:GARUDA-EQ
LLOYDS ENTERPRISES LTD,NSE:LLOYDSENT-EQ
VINTAGE COFFEE N BVRGS L,NSE:VINCOFE-EQ
HYUNDAI MOTOR INDIA LTD,NSE:HYUNDAI-EQ
ICICIPRAMC - VAL30IETF,NSE:VAL30IETF-EQ
AFFORD ROBO & AUTO LTD,NSE:AFFORDABLE-EQ
GROWWAMC - GROWWGOLD,NSE:GROWWGOLD-EQ
DEEPAK BUILDERS & ENG I L,NSE:DBEIL-EQ
MINDA CORPORATION LTD,NSE:MINDACORP-EQ
WAAREE ENERGIES LIMITED,NSE:WAAREEENER-EQ
OCCL LIMITED,NSE:OCCLLTD-EQ
GODAVARI BIOREFINERIES L,NSE:GODAVARIB-EQ
3P LAND HOLDINGS LIMITED,NSE:3PLAND-EQ
AFCONS INFRASTRUCTURE LTD,NSE:AFCONS-EQ
AMJ LAND HOLDINGS LIMITED,NSE:AMJLAND-EQ
ADITYA VISION LIMITED,NSE:AVL-EQ
EDELAMC - EMULTIMQ,NSE:EMULTIMQ-EQ
NIFTY50-INDEX,NSE:NIFTY50-INDEX
NIFTYIT-INDEX,NSE:NIFTYIT-INDEX
NIFTYBANK-INDEX,NSE:NIFTYBANK-INDEX
NIFTYNXT50-INDEX,NSE:NIFTYNXT50-INDEX
NIFTYMIDCAP50-INDEX,NSE:NIFTYMIDCAP50-INDEX
INDIAVIX-INDEX,NSE:INDIAVIX-INDEX
NIFTYINFRA-INDEX,NSE:NIFTYINFRA-INDEX
NIFTYPSE-INDEX,NSE:NIFTYPSE-INDEX
FINNIFTY-INDEX,NSE:FINNIFTY-INDEX
NIFTYCPSE-INDEX,NSE:NIFTYCPSE-INDEX
LEMON TREE HOTELS LTD,NSE:LEMONTREE-EQ
MIDCPNIFTY-INDEX,NSE:MIDCPNIFTY-INDEX
NIFTYTATA25CAP-INDEX,NSE:NIFTYTATA25CAP-INDEX
NIFTYMIDSMLHLTH-INDEX,NSE:NIFTYMIDSMLHLTH-INDEX
NIFTYMULTIMFG-INDEX,NSE:NIFTYMULTIMFG-INDEX
NIFTYMULTIINFRA-INDEX,NSE:NIFTYMULTIINFRA-INDEX
BHARATBOND-APR30-INDEX,NSE:BHARATBOND-APR30-INDEX
BHARATBOND-APR31-INDEX,NSE:BHARATBOND-APR31-INDEX
BHARATBOND-APR32-INDEX,NSE:BHARATBOND-APR32-INDEX
BHARATBOND-APR33-INDEX,NSE:BHARATBOND-APR33-INDEX
NIFTYINDDEFENCE-INDEX,NSE:NIFTYINDDEFENCE-INDEX
NIFTYINDTOURISM-INDEX,NSE:NIFTYINDTOURISM-INDEX
NIFTYCAPITALMKT-INDEX,NSE:NIFTYCAPITALMKT-INDEX
NIFTY500MOMENTM50-INDEX,NSE:NIFTY500MOMENTM50-INDEX
NIFTYMS400MQ100-INDEX,NSE:NIFTYMS400MQ100-INDEX
NIFTYSML250MQ100-INDEX,NSE:NIFTYSML250MQ100-INDEX
NIFTYTOP10EW-INDEX,NSE:NIFTYTOP10EW-INDEX
NIFTYAQL30-INDEX,NSE:NIFTYAQL30-INDEX
PEARL POLYMERS LTD,NSE:PEARLPOLY-EQ
NIFTYAQLV30-INDEX,NSE:NIFTYAQLV30-INDEX
NIFTYEV-INDEX,NSE:NIFTYEV-INDEX
NIFTYHIGHBETA50-INDEX,NSE:NIFTYHIGHBETA50-INDEX
NIFTYNEWCONSUMP-INDEX,NSE:NIFTYNEWCONSUMP-INDEX
NIFTYCORPMAATR-INDEX,NSE:NIFTYCORPMAATR-INDEX
NIFTYLOWVOL50-INDEX,NSE:NIFTYLOWVOL50-INDEX
NIFTYMOBILITY-INDEX,NSE:NIFTYMOBILITY-INDEX
NIFTYQLTYLV30-INDEX,NSE:NIFTYQLTYLV30-INDEX
NIFTYSML250Q50-INDEX,NSE:NIFTYSML250Q50-INDEX
NIFTYTOP15EW-INDEX,NSE:NIFTYTOP15EW-INDEX
NIFTY100ALPHA30-INDEX,NSE:NIFTY100ALPHA30-INDEX
NIFTY100ENHESG-INDEX,NSE:NIFTY100ENHESG-INDEX
NIFTY200VALUE30-INDEX,NSE:NIFTY200VALUE30-INDEX
NIFTY500EW-INDEX,NSE:NIFTY500EW-INDEX
NIFTYMULTIMQ50-INDEX,NSE:NIFTYMULTIMQ50-INDEX
NIFTY500VALUE50-INDEX,NSE:NIFTY500VALUE50-INDEX
NIFTYTOP20EW-INDEX,NSE:NIFTYTOP20EW-INDEX
NIFTYCOREHOUSING-INDEX,NSE:NIFTYCOREHOUSING-INDEX
NIFTYFINSEREXBNK-INDEX,NSE:NIFTYFINSEREXBNK-INDEX
NIFTYHOUSING-INDEX,NSE:NIFTYHOUSING-INDEX
NIFTYIPO-INDEX,NSE:NIFTYIPO-INDEX
NIFTYMSFINSERV-INDEX,NSE:NIFTYMSFINSERV-INDEX
NIFTYMSINDCONS-INDEX,NSE:NIFTYMSINDCONS-INDEX
NIFTYMSITTELCM-INDEX,NSE:NIFTYMSITTELCM-INDEX
NIFTYNONCYCCONS-INDEX,NSE:NIFTYNONCYCCONS-INDEX
NIFTYRURAL-INDEX,NSE:NIFTYRURAL-INDEX
NIFTYSHARIAH25-INDEX,NSE:NIFTYSHARIAH25-INDEX
NIFTYTRANSLOGIS-INDEX,NSE:NIFTYTRANSLOGIS-INDEX
NIFTY50SHARIAH-INDEX,NSE:NIFTY50SHARIAH-INDEX
NIFTY500LMSEQL-INDEX,NSE:NIFTY500LMSEQL-INDEX
NIFTY500SHARIAH-INDEX,NSE:NIFTY500SHARIAH-INDEX
NIFTY500QLTY50-INDEX,NSE:NIFTY500QLTY50-INDEX
NIFTY500LOWVOL50-INDEX,NSE:NIFTY500LOWVOL50-INDEX
HERANBA INDUSTRIES LTD,NSE:HERANBA-EQ
SEAMEC LIMITED,NSE:SEAMECLTD-EQ
KOTAKMAMC - KOTAKIT,NSE:IT-EQ
ATUL LTD,NSE:ATUL-EQ
NIP IND ETF DIV OPP,NSE:DIVOPPBEES-EQ
PFIZER LTD,NSE:PFIZER-EQ
DRC SYSTEMS INDIA LIMITED,NSE:DRCSYSTEMS-EQ
PCBL CHEMICAL LIMITED,NSE:PCBL-EQ
PIDILITE INDUSTRIES LTD,NSE:PIDILITIND-EQ
POLYPLEX CORPORATION LTD,NSE:POLYPLEX-EQ
CHEMCON SPECIAL CHEM LTD,NSE:CHEMCON-EQ
HEXA TRADEX LIMITED,NSE:HEXATRADEX-EQ
A B INFRABUILD LIMITED,NSE:ABINFRA-EQ
TRIB BHIMJI ZAVERI LTD,NSE:TBZ-EQ
MASTER TRUST LIMITED,NSE:MASTERTR-EQ
PRAJ INDUSTRIES LTD,NSE:PRAJIND-EQ
SAGILITY LIMITED,NSE:SAGILITY-EQ
ACME SOLAR HOLDINGS LTD,NSE:ACMESOLAR-EQ
SWIGGY LIMITED,NSE:SWIGGY-EQ
VARDHMAN SPC STEEL LTD,NSE:VSSL-EQ
MIRAEAMC - LIQUIDPLUS,NSE:LIQUIDPLUS-EQ
K.P. ENERGY LIMITED,NSE:KPEL-EQ
PRAKASH INDUSTRIES LTD,NSE:PRAKASH-EQ
KNOWLEDGE MARINE & EN W L,NSE:KMEW-EQ
MTAR TECHNOLOGIES LIMITED,NSE:MTARTECH-EQ
SWAN CORP LIMITED,NSE:SWANCORP-EQ
NIVA BUPA HEALTH INS CO L,NSE:NIVABUPA-EQ
SPECIALITY REST LTD,NSE:SPECIALITY-EQ
PRECOT LIMITED,NSE:PRECOT-EQ
BLACKBUCK LIMITED,NSE:BLACKBUCK-EQ
BTRFLY GANDHI APPL LTD,NSE:BUTTERFLY-EQ
CINELINE INDIA LIMITED,NSE:CINELINE-EQ
PRECISION WIRES INDIA LTD,NSE:PRECWIRE-EQ
RACL GEARTECH LIMITED,NSE:RACLGEAR-EQ
NTPC GREEN ENERGY LIMITED,NSE:NTPCGREEN-EQ
ENVIRO INFRA ENGINEERS L,NSE:EIEL-EQ
RATTANINDIA ENT LIMITED,NSE:RTNINDIA-EQ
SAMPANN UTPADAN INDIA LTD,NSE:SAMPANN-EQ
SURAKSHA DIAGNOSTIC LTD,NSE:SURAKSHA-EQ
ROSSELL TECHSYS LIMITED,NSE:ROSSTECH-EQ
PRISM JOHNSON LIMITED,NSE:PRSMJOHNSN-EQ
AUROBINDO PHARMA LTD,NSE:AUROPHARMA-EQ
GENERAL INS CORP OF INDIA,NSE:GICRE-EQ
AUTOMOTIVE AXLES LIMITED,NSE:AUTOAXLES-EQ
JUBILANT INGREVIA LIMITED,NSE:JUBLINGREA-EQ
SAI LIFE SCIENCES LIMITED,NSE:SAILIFE-EQ
EASY TRIP PLANNERS LTD,NSE:EASEMYTRIP-EQ
RSWM LIMITED,NSE:RSWM-EQ
VISHAL MEGA MART LIMITED,NSE:VMM-EQ
CHEMFAB ALKALIS LIMITED,NSE:CHEMFAB-EQ
ONE MOBIKWIK SYSTEMS LTD,NSE:MOBIKWIK-EQ
RAJSHREE SUGAR & CHEMICAL,NSE:RAJSREESUG-EQ
INVENTURUS KNOWLEDGE SO L,NSE:IKS-EQ
ARVEE LABORATORIES I LTD,NSE:ARVEE-EQ
RALLIS INDIA LTD,NSE:RALLIS-EQ
ANUPAM RASAYAN INDIA LTD,NSE:ANURAS-EQ
ANUH PHARMA LIMITED,NSE:ANUHPHR-EQ
RANA SUGARS LTD.,NSE:RANASUG-EQ
INTERNATIO GEMM INS (I) L,NSE:IGIL-EQ
LAXMI ORGANIC INDUS LTD,NSE:LXCHEM-EQ
RANE HOLDINGS LIMITED,NSE:RANEHOLDIN-EQ
CRAFTSMAN AUTOMATION LTD,NSE:CRAFTSMAN-EQ
RAYMOND LTD,NSE:RAYMOND-EQ
RASHTRIYA CHEMICALS & FER,NSE:RCF-EQ
DAM CAPITAL ADVISORS LTD,NSE:DAMCAPITAL-EQ
HI-TECH PIPES LIMITED,NSE:HITECH-EQ
MAMATA MACHINERY LIMITED,NSE:MAMATA-EQ
TRANSRAIL LIGHTING LTD,NSE:TRANSRAILL-EQ
CONCORD ENVIRO SYSTEMS L,NSE:CEWATER-EQ
SANATHAN TEXTILES LIMITED,NSE:SANATHAN-EQ
VENTIVE HOSPITALITY LTD,NSE:VENTIVE-EQ
RELIANCE INDUSTRIES LTD,NSE:RELIANCE-EQ
CARRARO INDIA LIMITED,NSE:CARRARO-EQ
SENORES PHARMACEUTICALS L,NSE:SENORES-EQ
KITEX GARMENTS LTD,NSE:KITEX-EQ
MAYUR UNIQUOTERS LTD,NSE:MAYURUNIQ-EQ
ROSSELL INDIA LIMITED,NSE:ROSSELLIND-EQ
DUCON INFRATECHNOLOGIES L,NSE:DUCON-EQ
UNIMECH AEROSPACE N MFG L,NSE:UNIMECH-EQ
MIRAEAMC - CONSUMER,NSE:CONSUMER-EQ
TVS HOLDINGS LIMITED,NSE:TVSHLTD-EQ
EDELAMC - ECAPINSURE,NSE:ECAPINSURE-EQ
INDO FARM EQUIPMENT LTD,NSE:INDOFARM-EQ
ZUARI AGRO CHEMICALS LTD,NSE:ZUARI-EQ
STANDARD GLASS LIN TECH L,NSE:SGLTL-EQ
QUADRANT FUTURE TEK LTD,NSE:QUADFUTURE-EQ
RICO AUTO INDUSTRIES LTD,NSE:RICOAUTO-EQ
DDEV PLASTIKS IND LTD,NSE:DDEVPLSTIK-EQ
CARE RATINGS LIMITED,NSE:CARERATING-EQ
RELIANCE INDUSTRIAL INFRA,NSE:RIIL-EQ
PC JEWELLER LTD,NSE:PCJEWELLER-EQ
INDUS TOWERS LIMITED,NSE:INDUSTOWER-EQ
LAXMI DENTAL LIMITED,NSE:LAXMIDENTL-EQ
STALLION IND FLUOROCHEM L,NSE:STALLION-EQ
ONESOURCE SPECL PHARMA L,NSE:ONESOURCE-EQ
ITC HOTELS LIMITED,NSE:ITCHOTELS-EQ
DENTA WATER N INFRA SOL L,NSE:DENTA-EQ
VMART RETAIL LTD,NSE:VMART-EQ
THE RUBY MILLS LTD,NSE:RUBYMILLS-EQ
SUPREME HOLDIN N HOSP I L,NSE:SUPREME-EQ
DR AGARWALS HEALTH CARE L,NSE:AGARWALEYE-EQ
MOSCHIP TECHNOLOGIES LTD,NSE:MOSCHIP-EQ
DSPAMC - NEXT30ADD,NSE:NEXT30ADD-EQ
PROTEAN EGOV TECHNO LTD,NSE:PROTEAN-EQ
MAGELLANIC CLOUD LIMITED,NSE:MCLOUD-EQ
NIBE LIMITED,NSE:NIBE-EQ
S&S POWER SWITCHGEARS LTD,NSE:S&SPOWER-EQ
GROWWAMC - GROWWRAIL,NSE:GROWWRAIL-EQ
KALYAN JEWELLERS IND LTD,NSE:KALYANKJIL-EQ
ICICI PRUD NIFTY ETF,NSE:NIFTYIETF-EQ
ADITYABIRLA - BSLIFQPIDG,NSE:BSLIFQPIDG-MF
NIP IND ETF NIFTY 100,NSE:NIF100BEES-EQ
REPCO HOME FINANCE LTD,NSE:REPCOHOME-EQ
AJAX ENGINEERING LIMITED,NSE:AJAXENGG-EQ
STEEL AUTHORITY OF INDIA,NSE:SAIL-EQ
HEXAWARE TECHNOLOGIES LTD,NSE:HEXT-EQ
INDEF MANUFACTURING LTD,NSE:BAJAJINDEF-EQ
UNIONAMC - UNIONGOLD,NSE:UNIONGOLD-EQ
SAKTHI SUGARS LTD,NSE:SAKHTISUG-EQ
SURYODAY SMALL FIN BK LTD,NSE:SURYODAY-EQ
QUALITY POWER ELEC EQUP L,NSE:QPOWER-EQ
ORIENT ELECTRIC LIMITED,NSE:ORIENTELEC-EQ
GUJARAT THEMIS BIOSYN LTD,NSE:GUJTHEM-EQ
HDFCAMC - HDAIF1BDDR,NSE:HDAIF1BDDR-MF
NRB INDUS. BEARINGS LTD.,NSE:NIBL-EQ
KOTAKMAMC - MSCIINDIA,NSE:MSCIINDIA-EQ
NAZARA TECHNOLOGIES LTD,NSE:NAZARA-EQ
GROWWAMC - GROWWN200,NSE:GROWWN200-EQ
VISAGAR POLYTEX LTD,NSE:VIVIDHA-EQ
SANDESH LTD,NSE:SANDESH-EQ
KOTAKMAMC - NIFTY100EW,NSE:NIFTY100EW-EQ
JUSTDIAL LTD.,NSE:JUSTDIAL-EQ
SANGHI INDUSTRIES LTD,NSE:SANGHIIND-EQ
AONEAMC - AONETOTAL,NSE:AONETOTAL-EQ
SUVIDHAA INFOSERVE LTD,NSE:SUVIDHAA-EQ
ICICIPRAMC - ICICI500,NSE:BSE500IETF-EQ
WONDERLA HOLIDAYS LTD.,NSE:WONDERLA-EQ
ATUL AUTO LIMITED,NSE:ATULAUTO-EQ
MOTILALAMC - MOCAPITAL,NSE:MOCAPITAL-EQ
ORIENT CEMENT LTD.,NSE:ORIENTCEM-EQ
KOHINOOR FOODS LIMITED,NSE:KOHINOOR-EQ
AXISAMC - AXISTECETF,NSE:AXISTECETF-EQ
360ONEAMC - GOLD360,NSE:GOLD360-EQ
ADITYA BIRLA FASHION & RT,NSE:ABFRL-EQ
MIRAEAMC - SELECTIPO,NSE:SELECTIPO-EQ
MIRAEAMC - EQUAL200,NSE:EQUAL200-EQ
SAMMAAN CAPITAL LIMITED,NSE:SAMMAANCAP-EQ
PRABHA ENERGY LIMITED,NSE:PRABHA-EQ
ICICIPRAMC - CASHIETF,NSE:CASHIETF-EQ
AXISAMC - AXISVALUE,NSE:AXISVALUE-EQ
SAURASHTRA CEMENT LIMITED,NSE:SAURASHCEM-EQ
SAVITA OIL TECHNOLO. LTD,NSE:SOTL-EQ
NIMF IF -AIF S-I IDR,NSE:NMFINAIDR1-MF
RELCAPAMC-NETFSDL26,NSE:SDL26BEES-EQ
JINDAL SAW LIMITED,NSE:JINDALSAW-EQ
BHARAT SEATS LIMITED,NSE:BHARATSE-EQ
ZERODHAAMC - SILVERCASE,NSE:SILVERCASE-EQ
SBIAMC - SBIBPB,NSE:SBIBPB-EQ
INTEGRA ESSENTIA LIMITED,NSE:ESSENTIA-EQ
ICICI PRUD NIFTY 100 ETF,NSE:NIF100IETF-EQ
UTIAMC - UTFDAIPIGI,NSE:UTFDAIPIGI-MF
UTIAMC - UTFDAIPIPI,NSE:UTFDAIPIPI-MF
STATE BANK OF INDIA,NSE:SBIN-EQ
SPECTRUM ELECTRIC IND LTD,NSE:SPECTRUM-EQ
KOTAKMAMC - MID150,NSE:MID150-EQ
AONEAMC - AONELIQUID,NSE:AONELIQUID-EQ
SHIPPING CORP OF INDIA LT,NSE:SCI-EQ
BAJAJ HOLDINGS & INVS LTD,NSE:BAJAJHLDNG-EQ
VEDANTA LIMITED,NSE:VEDL-EQ
SESHASAYEE PAPER & BOARDS,NSE:SESHAPAPER-EQ
SHANTHI GEARS LTD,NSE:SHANTIGEAR-EQ
BAJAJ HINDUSTHAN SUGAR LT,NSE:BAJAJHIND-EQ
PIL ITALICA LIFESTYLE LTD,NSE:PILITA-EQ
INDOSTAR CAPITAL FIN LTD,NSE:INDOSTAR-EQ
SHREE DIGVIJAY CEM CO LTD,NSE:SHREDIGCEM-EQ
THOMAS SCOTT (INDIA) LTD,NSE:THOMASCOTT-EQ
SHREE CEMENT LIMITED,NSE:SHREECEM-EQ
DB (INT) STOCK BROKERS,NSE:DBSTOCKBRO-EQ
COMPUCOM SOFTWARE LTD,NSE:COMPUSOFT-EQ
RHI MAGNESITA INDIA LTD,NSE:RHIM-EQ
MULTI COMMODITY EXCHANGE,NSE:MCX-EQ
TUBE INVEST OF INDIA LTD,NSE:TIINDIA-EQ
SCHNEIDER ELECTRIC INFRA,NSE:SCHNEIDER-EQ
NANDAN DENIM LIMITED,NSE:NDL-EQ
SHREYANS INDUSTRIES LTD,NSE:SHREYANIND-EQ
UNITED FOODBRANDS LIMITED,NSE:UFBL-EQ
TRANSWORLD SHIP LINES LTD,NSE:TRANSWORLD-EQ
HONDA I POWER PRODUCT LTD,NSE:HONDAPOWER-EQ
NBCC (INDIA) LIMITED,NSE:NBCC-EQ
LYPSA GEMS & JEWEL LTD,NSE:LYPSAGEMS-EQ
ORBIT EXPORTS LIMITED,NSE:ORBTEXP-EQ
BOROSIL RENEWABLES LTD,NSE:BORORENEW-EQ
SIEMENS LTD,NSE:SIEMENS-EQ
JIND POL INV & FIN CO LTD,NSE:JPOLYINVST-EQ
SBIAMC - SFMP42DD,NSE:SFMP42DD-MF
SBIAMC - SFMP42DR,NSE:SFMP42DR-MF
SIMPLEX INFRASTRUCTURES L,NSE:SIMPLEXINF-EQ
SBIAMC - SFMP42GD,NSE:SFMP42GD-MF
SBIAMC - SFMP42GR,NSE:SFMP42GR-MF
BAJAJ FINANCE LIMITED,NSE:BAJFINANCE-EQ
RELCAPAMC - NETFGILT5Y,NSE:GILT5YBEES-EQ
SREELEATHERS LIMITED,NSE:SREEL-EQ
LODHA DEVELOPERS LIMITED,NSE:LODHA-EQ
JTEKT INDIA LIMITED,NSE:JTEKTINDIA-EQ
ANGEL ONE LIMITED,NSE:ANGELONE-EQ
NITIRAJ ENGINEERS LTD,NSE:NITIRAJ-EQ
SPIC LTD,NSE:SPIC-EQ
SRF LTD,NSE:SRF-EQ
TEMBO GLOBAL IND LTD,NSE:TEMBO-EQ
STAR PAPER MILLS LTD,NSE:STARPAPER-EQ
DEEP INDUSTRIES LIMITED,NSE:DEEPINDS-EQ
MODISON LIMITED,NSE:MODISONLTD-EQ
SPML INFRA LIMITED,NSE:SPMLINFRA-EQ
SUBROS LIMITED,NSE:SUBROS-EQ
SUDARSHAN CHEMICAL INDS L,NSE:SUDARSCHEM-EQ
ISGEC HEAVY ENG LTD,NSE:ISGEC-EQ
SUNDARAM FINANCE LTD,NSE:SUNDARMFIN-EQ
SUNDRAM FASTENERS LTD,NSE:SUNDRMFAST-EQ
SUNFLAG IRON AND STEEL CO,NSE:SUNFLAG-EQ
BALKRISHNA IND. LTD,NSE:BALKRISIND-EQ
SUN PHARMACEUTICAL IND L,NSE:SUNPHARMA-EQ
SUPER SPINNING MILLS LTD,NSE:SUPERSPIN-EQ
SUPREME INDUSTRIES LTD,NSE:SUPREMEIND-EQ
SURYA ROSHNI LTD,NSE:SURYAROSNI-EQ
BALMER LAWRIE & CO LTD,NSE:BALMLAWRIE-EQ
SWARAJ ENGINES LTD,NSE:SWARAJENG-EQ
SML ISUZU LIMITED,NSE:SMLISUZU-EQ
AGARWAL INDS CORP LTD.,NSE:AGARIND-EQ
TAINWALA CHEMICAL AND PLA,NSE:TAINWALCHM-EQ
ADOR WELDING LTD,NSE:ADOR-EQ
AJOONI BIOTECH LIMITED,NSE:AJOONI-EQ
TATA CHEMICALS LTD,NSE:TATACHEM-EQ
BALRAMPUR CHINI MILLS LTD,NSE:BALRAMCHIN-EQ
TATA ELXSI LIMITED,NSE:TATAELXSI-EQ
HONEYWELL AUTOMATION IND,NSE:HONAUT-EQ
COMPUTER AGE MNGT SER LTD,NSE:CAMS-EQ
TATA POWER CO LTD,NSE:TATAPOWER-EQ
TATA CONSUMER PRODUCT LTD,NSE:TATACONSUM-EQ
BLACK BOX LIMITED,NSE:BBOX-EQ
TATA MOTORS LIMITED,NSE:TATAMOTORS-EQ
TOURISM FINANCE CORP. OF,NSE:TFCILTD-EQ
BANARAS BEADS LTD,NSE:BANARBEADS-EQ
THERMAX LTD,NSE:THERMAX-EQ
THOMAS COOK (INDIA) LTD,NSE:THOMASCOOK-EQ
CHAMAN LAL SETIA EXP LTD,NSE:CLSEL-EQ
TIL LTD,NSE:TIL-EQ
THIRUMALAI CHEMICALS LTD,NSE:TIRUMALCHM-EQ
TATA STEEL LIMITED,NSE:TATASTEEL-EQ
BANNARI AMMAN SUGARS LTD,NSE:BANARISUG-EQ
TITAN COMPANY LIMITED,NSE:TITAN-EQ
MIRAEAMC - MAFANG,NSE:MAFANG-EQ
TAMILNADU TELECOMMUNICATI,NSE:TNTELE-EQ
TORRENT PHARMACEUTICALS L,NSE:TORNTPHARM-EQ
AXISAMC - AXISBPSETF,NSE:AXISBPSETF-EQ
TTK PRESTIGE LTD,NSE:TTKPRESTIG-EQ
ADANI GREEN ENERGY LTD,NSE:ADANIGREEN-EQ
NIPPON L I A M LTD,NSE:NAM-INDIA-EQ
UCAL LIMITED,NSE:UCAL-EQ
UNICHEM LABORATORIES LTD,NSE:UNICHEMLAB-EQ
MOKSH ORNAMENTS LIMITED,NSE:MOKSH-EQ
RAJ OIL MILLS LIMITED,NSE:ROML-EQ
UNITECH LTD,NSE:UNITECH-EQ
UNIVERSAL CABLES LTD,NSE:UNIVCABLES-EQ
AXISAMC - AXISHCETF,NSE:AXISHCETF-EQ
ICICIPRAMC - ICICIPHARM,NSE:HEALTHIETF-EQ
JUBILANT PHARMOVA LTD,NSE:JUBLPHARMA-EQ
VARDHMAN POLYTEX LTD.,NSE:VARDMNPOLY-EQ
SOLARA ACTIVE PHA SCI LTD,NSE:SOLARA-EQ
VESUVIUS INDIA LTD,NSE:VESUVIUS-EQ
BASF INDIA LTD,NSE:BASF-EQ
VINDHYA TELELINKS LTD,NSE:VINDHYATEL-EQ
VIP INDUSTRIES LTD,NSE:VIPIND-EQ
BATA INDIA LTD,NSE:BATAINDIA-EQ
VLS FINANCE LTD,NSE:VLSFINANCE-EQ
VOLTAS LTD,NSE:VOLTAS-EQ
TATA COMMUNICATIONS LTD,NSE:TATACOMM-EQ
VST INDUSTRIES LTD,NSE:VSTIND-EQ
ANMOL INDIA LIMITED,NSE:ANMOL-EQ
WALCHANDNAGAR INDUSTRIES,NSE:WALCHANNAG-EQ
FINE ORGANIC IND. LTD.,NSE:FINEORG-EQ
WEIZMANN LTD,NSE:WEIZMANIND-EQ
VENKY S (INDIA) LIMITED,NSE:VENKEYS-EQ
RITES LIMITED,NSE:RITES-EQ
WHEELS INDIA LTD,NSE:WHEELS-EQ
