Company Name,Symbol
WILLIAMSON MAGOR,NSE:WILLAMAGOR-EQ
WIPRO LTD,NSE:WIPRO-EQ
WEST COAST PAPER MILLS LT,NSE:WSTCSTPAPR-EQ
BOMBAY BURMAH TRADING COR,NSE:BBTC-EQ
VINEET LABORATORIES LTD,NSE:VINEETLAB-EQ
SINTERCOM INDIA LIMITED,NSE:SINTERCOM-EQ
ZEE ENTERTAINMENT ENT LTD,NSE:ZEEL-EQ
ARIHANT CAPITAL MKTS LTD,NSE:ARIHANTCAP-EQ
ZODIAC CLOTHING CO. LTD.,NSE:ZODIACLOTH-EQ
ZUARI INDUSTRIES LIMITED,NSE:ZUARIIND-EQ
BHARAT ELECTRONICS LTD,NSE:BEL-EQ
BHARAT RASAYAN LTD,NSE:BHARATRAS-EQ
TOKYO PLAST INTL LTD,NSE:TOKYOPLAST-EQ
MAHINDRA LOGISTIC LIMITED,NSE:MAHLOG-EQ
VARROC ENGINEERING LTD.,NSE:VARROC-EQ
SOMANY CERAMICS LIMITED,NSE:SOMANYCERA-EQ
HATSUN AGRO PRODUCT LTD.,NSE:HATSUN-EQ
CAPLIN POINT LAB LTD.,NSE:CAPLIPOINT-EQ
PREMIER POLYFILM LTD,NSE:PREMIERPOL-EQ
KHAITAN (INDIA)LTD.,NSE:KHAITANLTD-EQ
NATCO PHARMA LTD.,NSE:NATCOPHARM-EQ
GLOBE TEXTILES (I) LTD.,NSE:GLOBE-EQ
BEML LIMITED,NSE:BEML-EQ
GOCL CORPORATION LIMITED,NSE:GOCLCORP-EQ
REMSONS INDUSTRIES LTD,NSE:REMSONSIND-EQ
PARAS PETROFILS LTD.,NSE:PARASPETRO-EQ
TAMILNADU NEWSPRT & PAPER,NSE:TNPL-EQ
GREENPLY INDUSTRIES LTD,NSE:GREENPLY-EQ
THE NEW INDIA ASSU CO LTD,NSE:NIACL-EQ
21ST CENTURY MGMT SERVICE,NSE:21STCENMGM-EQ
AEGIS LOGISTICS LIMITED,NSE:AEGISLOG-EQ
CORAL INDIA FIN & HOUS LT,NSE:CORALFINAC-EQ
NAVA LIMITED,NSE:NAVA-EQ
AUSOM ENTERPRISE LIMITED,NSE:AUSOMENT-EQ
BERGER PAINTS (I) LTD,NSE:BERGEPAINT-EQ
EIMCO ELECON (INDIA) LTD,NSE:EIMCOELECO-EQ
JAYANT AGRO ORGANICS LTD,NSE:JAYAGROGN-EQ
PANACEA BIOTEC LTD,NSE:PANACEABIO-EQ
CUBEX TUBINGS LTD,NSE:CUBEXTUB-EQ
MARICO LIMITED,NSE:MARICO-EQ
SIL INVESTMENTS LIMITED,NSE:SILINV-EQ
HB STOCKHOLDINGS LIMITED,NSE:HBSL-EQ
SAMBHAAV MEDIA LTD,NSE:SAMBHAAV-EQ
REGENCY CERAMICS LTD.,NSE:REGENCERAM-EQ
BIOFIL CHEM & PHARMA LTD,NSE:BIOFILCHEM-EQ
KEYNOTE FIN SERV LTD.,NSE:KEYFINSERV-EQ
ZENITH EXPORTS LTD,NSE:ZENITHEXPO-EQ
SUNDARAM BRAK LININGS LTD,NSE:SUNDRMBRAK-EQ
SANGAM (INDIA) LTD,NSE:SANGAMIND-EQ
BHANSALI ENG. POLYMERS LT,NSE:BEPL-EQ
SAMVRDHNA MTHRSN INTL LTD,NSE:MOTHERSON-EQ
BHARAT FORGE LTD,NSE:BHARATFORG-EQ
VISAKA INDUSTRIES LIMITED,NSE:VISAKAIND-EQ
WENDT (INDIA) LIMITED,NSE:WENDT-EQ
HDFC AMC LIMITED,NSE:HDFCAMC-EQ
KHADIM INDIA LIMITED,NSE:KHADIM-EQ
DE NORA INDIA LIMITED,NSE:DENORA-EQ
STERLING TOOLS LIMITED,NSE:STERTOOLS-EQ
SHRIRAM FINANCE LIMITED,NSE:SHRIRAMFIN-EQ
PUNJAB CHEM & CROP PROT L,NSE:PUNJABCHEM-EQ
IFGL REFRACTORIES LIMITED,NSE:IFGLEXPOR-EQ
ICICI PRUD SENSEX ETF,NSE:SENSEXIETF-EQ
BHEL,NSE:BHEL-EQ
GULF OIL LUB. IND. LTD.,NSE:GULFOILLUB-EQ
MIRZA INTERNATIONAL LIMIT,NSE:MIRZAINT-EQ
JAGSONPAL PHARMACEUTICALS,NSE:JAGSNPHARM-EQ
CREDITACCESS GRAMEEN LTD,NSE:CREDITACC-EQ
INDIAN CARD CLOTHING CO.,NSE:INDIANCARD-EQ
5PAISA CAPITAL LIMITED,NSE:5PAISA-EQ
ELECTROTHERM (I) LTD.,NSE:ELECTHERM-EQ
AARTI DRUGS LTD.,NSE:AARTIDRUGS-EQ
ALKYL AMINES CHEM. LTD,NSE:ALKYLAMINE-EQ
JOHNSON CONTROLS HITACHI,NSE:JCHAC-EQ
MPHASIS LIMITED,NSE:MPHASIS-EQ
SIGNET INDUSTRIES LIMITED,NSE:SIGIND-EQ
DYNAMATIC TECHNOLOGIES,NSE:DYNAMATECH-EQ
ICICIPRAMC - ICICINXT50,NSE:NEXT50IETF-EQ
GUJARAT RAFFIA INDUST LTD,NSE:GUJRAFFIA-EQ
RUCHI INFRASTRUCTURE LTD,NSE:RUCHINFRA-EQ
ATLAS CYCLE (HARYANA) LTD,NSE:ATLASCYCLE-EQ
RAMCO INDUSTRIES LIMITED,NSE:RAMCOIND-EQ
KOTHARI PETROCHEM LTD,NSE:KOTHARIPET-EQ
HERITAGE FOODS LTD,NSE:HERITGFOOD-EQ
SHIVALIK BIMETAL CON. LTD,NSE:SBCL-EQ
BANK OF BARODA,NSE:BANKBARODA-EQ
HDFC LIFE INS CO LTD,NSE:HDFCLIFE-EQ
SONA BLW PRECISION FRGS L,NSE:SONACOMS-EQ
SHYAM METALICS AND ENGY L,NSE:SHYAMMETL-EQ
OSWAL GREENTECH LIMITED,NSE:OSWALGREEN-EQ
GAIL (INDIA) LTD,NSE:GAIL-EQ
3M INDIA LIMITED,NSE:3MINDIA-EQ
BANK OF INDIA,NSE:BANKINDIA-EQ
INDIA NIPPON ELECT  LTD,NSE:INDNIPPON-EQ
CONTAINER CORP OF IND LTD,NSE:CONCOR-EQ
INDRAPRASTHA MEDICAL CORP,NSE:INDRAMEDCO-EQ
BIRLA CABLE LIMITED,NSE:BIRLACABLE-EQ
TCI FINANCE LTD,NSE:TCIFINANCE-EQ
DCM FINANCIAL SERVICES LT,NSE:DCMFINSERV-EQ
HAPPIEST MINDS TECHNO LTD,NSE:HAPPSTMNDS-EQ
BIRLA CORPORATION LTD,NSE:BIRLACORPN-EQ
KCP SUGAR IND CORP LTD.,NSE:KCPSUGIND-EQ
DODLA DAIRY LIMITED,NSE:DODLA-EQ
ICICIPRAMC - ICICILIQ,NSE:LIQUIDIETF-EQ
SNOWMAN LOGISTICS LTD.,NSE:SNOWMAN-EQ
KRISHNA INST OF MED SCI L,NSE:KIMS-EQ
IND SWIFT LABORATORIES LT,NSE:INDSWFTLAB-EQ
ICE MAKE REFRIGERAT LTD,NSE:ICEMAKE-EQ
SAREGAMA INDIA LIMITED,NSE:SAREGAMA-EQ
FDC LIMITED,NSE:FDC-EQ
ENGINEERS INDIA LTD,NSE:ENGINERSIN-EQ
MADRAS FERTILISERS LTD,NSE:MADRASFERT-EQ
HINDCON CHEMICALS LIMITED,NSE:HINDCON-EQ
INDIA PESTICIDES LIMITED,NSE:IPL-EQ
BLUE DART EXPRESS LTD,NSE:BLUEDART-EQ
ADROIT INFOTECH LIMITED,NSE:ADROITINFO-EQ
GANGA FORGING LIMITED,NSE:GANGAFORGE-EQ
BIRLASLAMC - ABSLFTTIDG,NSE:ABSLFTTIDG-MF
ICICI BANK LTD.,NSE:ICICIBANK-EQ
BIRLASLAMC - ABSLFTTIDN,NSE:ABSLFTTIDN-MF
BIRLASLAMC - ABSLFTTIRG,NSE:ABSLFTTIRG-MF
BIRLASLAMC - ABSLFTTIRN,NSE:ABSLFTTIRN-MF
NIPPONAMC - NETFPHARMA,NSE:PHARMABEES-EQ
IRCON INTERNATIONAL LTD,NSE:IRCON-EQ
SHARDA CROPCHEM LTD.,NSE:SHARDACROP-EQ
SVP GLOBAL TEXTILES LTD,NSE:SVPGLOB-EQ
CLEAN SCIENCE & TECH LTD,NSE:CLEAN-EQ
G R INFRAPROJECTS LIMITED,NSE:GRINFRA-EQ
SHEMAROO ENTER. LTD.,NSE:SHEMAROO-EQ
MAZAGON DOCK SHIPBUIL LTD,NSE:MAZDOCK-EQ
ETERNAL LIMITED,NSE:ETERNAL-EQ
BIRLASLAMC - ABSLFTTJDG,NSE:ABSLFTTJDG-MF
BIRLASLAMC - ABSLFTTJDN,NSE:ABSLFTTJDN-MF
BIRLASLAMC - ABSLFTTJRG,NSE:ABSLFTTJRG-MF
BIRLASLAMC - ABSLFTTJRN,NSE:ABSLFTTJRN-MF
KPI GREEN ENERGY LIMITED,NSE:KPIGREEN-EQ
SYNERGY GREEN IND. LTD,NSE:SGIL-EQ
BOMBAY DYEING & MFG. CO L,NSE:BOMDYEING-EQ
CIGNITI TECHNOLOGIES LTD,NSE:CIGNITITEC-EQ
JAI CORP LIMITED,NSE:JAICORPLTD-EQ
TATVA CHIN PHARM CHEM LTD,NSE:TATVA-EQ
SBIAMC - SBIETFCON,NSE:SBIETFCON-EQ
STYLAM INDUSTRIES LIMITED,NSE:STYLAMIND-EQ
ANTARCTICA LTD,NSE:ANTGRAPHIC-EQ
GUJARAT MINERAL DEV CORP,NSE:GMDCLTD-EQ
ICICIPRAMC - BHARATIWIN,NSE:ICICIB22-EQ
MIRAEAMC - MAFSETF,NSE:BFSI-EQ
MAHA RASHTRA APEX COPR. L,NSE:MAHAPEXLTD-EQ
INDUSIND BANK LIMITED,NSE:INDUSINDBK-EQ
BHARAT PETROLEUM CORP  LT,NSE:BPCL-EQ
PDS LIMITED,NSE:PDSL-EQ
ALIVUS LIFE SCIENCES LTD,NSE:ALIVUS-EQ
UTI ASSET MNGMT CO LTD,NSE:UTIAMC-EQ
ROLEX RINGS LIMITED,NSE:ROLEXRINGS-EQ
PRITIKA AUTO INDUS LTD,NSE:PRITIKAUTO-EQ
BPL LTD,NSE:BPL-EQ
ICICIPRAMC - ICICIFMCG,NSE:FMCGIETF-EQ
UGRO CAPITAL LIMITED,NSE:UGROCAP-EQ
EXXARO TILES LIMITED,NSE:EXXARO-EQ
KRSNAA DIAGNOSTICS LTD,NSE:KRSNAA-EQ
WINDLAS BIOTECH LIMITED,NSE:WINDLAS-EQ
DEVYANI INTERNATIONAL LTD,NSE:DEVYANI-EQ
ASAHI INDIA GLASS LIMITED,NSE:ASAHIINDIA-EQ
EPIGRAL LIMITED,NSE:EPIGRAL-EQ
AAVAS FINANCIERS LIMITED,NSE:AAVAS-EQ
MEGHMANI ORGANICS LIMITED,NSE:MOL-EQ
NAKODA GROUP OF IND. LTD,NSE:NGIL-EQ
CARTRADE TECH LIMITED,NSE:CARTRADE-EQ
NUVOCO VISTAS CORP LTD,NSE:NUVOCO-EQ
APTUS VALUE HSG FIN I LTD,NSE:APTUS-EQ
CHEMPLAST SANMAR LIMITED,NSE:CHEMPLASTS-EQ
BRITANNIA INDUSTRIES LTD,NSE:BRITANNIA-EQ
GARDEN REACH SHIP&ENG LTD,NSE:GRSE-EQ
SBIAMC - SFMP49DD,NSE:SFMP49DD-MF
SBIAMC - SFMP49DR,NSE:SFMP49DR-MF
SBIAMC - SFMP49GD,NSE:SFMP49GD-MF
SBIAMC - SFMP49GR,NSE:SFMP49GR-MF
YUKEN INDIA LIMITED,NSE:YUKEN-EQ
SERVOTECH REN POW SYS LTD,NSE:SERVOTECH-EQ
NANDANI CREATION LIMITED,NSE:JAIPURKURT-EQ
KOTHARI PRODUCTS LTD,NSE:KOTHARIPRO-EQ
ACUTAAS CHEMICALS LIMITED,NSE:ACUTAAS-EQ
VIJAYA DIAGNOSTIC CEN LTD,NSE:VIJAYA-EQ
BSL LTD,NSE:BSL-EQ
SBIAMC - SFMP50DD,NSE:SFMP50DD-MF
SBIAMC - SFMP50DR,NSE:SFMP50DR-MF
SBIAMC - SFMP50GD,NSE:SFMP50GD-MF
SBIAMC - SFMP50GR,NSE:SFMP50GR-MF
INTL CONVEYORS LIMITED,NSE:INTLCONV-EQ
ASTRAZENECA PHARMA IND LT,NSE:ASTRAZEN-EQ
GANESH BENZOPLAST LIMITED,NSE:GANESHBE-EQ
CEMINDIA PROJECTS LIMITED,NSE:CEMPRO-EQ
J & K BANK LTD.,NSE:J&KBANK-EQ
SHANTI OVERSEAS INDIA LTD,NSE:SHANTI-EQ
ARCHIES LTD,NSE:ARCHIES-EQ
CITY UNION BANK LTD,NSE:CUB-EQ
AXISAMC - AXISCETF,NSE:AXISCETF-EQ
CYIENT LIMITED,NSE:CYIENT-EQ
SANSERA ENGINEERING LTD,NSE:SANSERA-EQ
LIKHITHA INFRASTRUC LTD,NSE:LIKHITHA-EQ
MIRAEAMC - MASPTOP50,NSE:MASPTOP50-EQ
CAN FIN HOMES LTD,NSE:CANFINHOME-EQ
KOTAKMAMC-KOTAKBKETF,NSE:BANKNIFTY1-EQ
LAGNAM SPINTEX LIMITED,NSE:LAGNAM-EQ
AXIS BANK LIMITED,NSE:AXISBANK-EQ
PARAS DEF AND SPCE TECH L,NSE:PARAS-EQ
GRAPHITE INDIA LTD,NSE:GRAPHITE-EQ
INTELLECT DESIGN ARENA,NSE:INTELLECT-EQ
MONTE CARLO FASHIONS LTD.,NSE:MONTECARLO-EQ
THE SOUTH INDIAN BANK LTD,NSE:SOUTHBANK-EQ
CARBORUNDUM UNIVERSAL LTD,NSE:CARBORUNIV-EQ
BIRLASLAMC - BSLSENETFG,NSE:BSLSENETFG-EQ
COASTAL CORPORATION LTD,NSE:COASTCORP-EQ
ADIT BIRL SUN LIF AMC LTD,NSE:ABSLAMC-EQ
EURO (I) FRESH FOODS LTD,NSE:EIFFL-EQ
PASUPATI ACRYLON LIMITED,NSE:PASUPTAC-EQ
LICNAMC - LICNMFET,NSE:LICNETFGSC-EQ
ADANI TOTAL GAS LIMITED,NSE:ATGL-EQ
AIRO LAM LIMITED,NSE:AIROLAM-EQ
GOODLUCK INDIA LIMITED,NSE:GOODLUCK-EQ
PANSARI DEVELOPERS LTD,NSE:PANSARI-EQ
ART NIRMAN LIMITED,NSE:ARTNIRMAN-EQ
BHAGIRADHA CHEM & INDS L,NSE:BHAGCHEM-EQ
CENTURY ENKA LTD,NSE:CENTENKA-EQ
FINEOTEX CHEMICAL LIMITED,NSE:FCL-EQ
CAMLIN FINE SCIENCES LTD,NSE:CAMLINFINE-EQ
SIKKO INDUSTRIES LIMITED,NSE:SIKKO-EQ
DHUNSERI TEA & IND. LTD.,NSE:DTIL-EQ
3I INFOTECH LIMITED,NSE:3IINFOLTD-EQ
ADITYA BIRLA REAL EST LTD,NSE:ABREL-EQ
SEL MANUFACTURING CO LTD,NSE:SELMC-EQ
MEDICAMEN BIOTECH LIMITED,NSE:MEDICAMEQ-EQ
CESC LTD,NSE:CESC-EQ
GULSHAN POLYOLS LIMITED,NSE:GULPOLY-EQ
BIRLASLAMC - HEALTHY,NSE:HEALTHY-EQ
APOLLO SINDOORI HOTEL LTD,NSE:APOLSINHOT-EQ
IGARASHI MOTORS INDIA LTD,NSE:IGARASHI-EQ
MIRAEAMC - MAN50ETF,NSE:NIFTYETF-EQ
NATIONAL ALUMINIUM CO LTD,NSE:NATIONALUM-EQ
CHAMBAL FERTILIZERS LTD,NSE:CHAMBLFERT-EQ
COUNTRY CLUB HOSP HOL LTD,NSE:CCHHL-EQ
LAMBODHARA TEXTILES LTD.,NSE:LAMBODHARA-EQ
DILIGENT MEDIA CORP LTD.,NSE:DNAMEDIA-EQ
KRITI INDUSTRIES IND LTD,NSE:KRITI-EQ
MANGALAM ORGANICS LIMITED,NSE:MANORG-EQ
R. S. SOFTWARE (INDIA) LI,NSE:RSSOFTWARE-EQ
TECHNO ELEC & ENG CO. LTD,NSE:TECHNOE-EQ
ICICIPRAMC - ICICICONSU,NSE:CONSUMIETF-EQ
BIRLASLAMC - TECH,NSE:TECH-EQ
IRIS BUSINESS SERV LTD,NSE:IRIS-EQ
GRP LIMITED,NSE:GRPLTD-EQ
FSN E COMMERCE VENTURES,NSE:NYKAA-EQ
LAXMI COTSPIN LIMITED,NSE:LAXMICOT-EQ
FINO PAYMENTS BANK LTD,NSE:FINOPB-EQ
SONATA SOFTWARE LTD,NSE:SONATSOFTW-EQ
GENUS P&B LIMITED,NSE:GENUSPAPER-EQ
DSPAMC - DSPNEWETF,NSE:EQUAL50ADD-EQ
SJS ENTERPRISES LIMITED,NSE:SJS-EQ
PB FINTECH LIMITED,NSE:POLICYBZR-EQ
SIGACHI INDUSTRIES LTD,NSE:SIGACHI-EQ
FOODS & INNS LIMITED,NSE:FOODSIN-EQ
ONE 97 COMMUNICATIONS LTD,NSE:PAYTM-EQ
IL&FS INVESTMENT MANAGERS,NSE:IVC-EQ
MOLD-TEK PACKAGING LTD,NSE:MOLDTKPAC-EQ
SAPPHIRE FOODS INDIA LTD,NSE:SAPPHIRE-EQ
JINDAL STEEL LIMITED,NSE:JINDALSTEL-EQ
EXIDE INDUSTRIES LTD,NSE:EXIDEIND-EQ
INDO-NATIONAL LIMITED,NSE:NIPPOBATRY-EQ
SBC EXPORTS LIMITED,NSE:SBC-EQ
STEELCAST LIMITED,NSE:STEELCAS-EQ
LATENT VIEW ANALYTICS LTD,NSE:LATENTVIEW-EQ
FOCUS LIGHTG & FIXTRS LTD,NSE:FOCUS-EQ
SARTHAK METALS LIMITED,NSE:SMLT-EQ
GREENLAM INDUSTRIES LTD.,NSE:GREENLAM-EQ
CHOLAMANDALAM IN & FIN CO,NSE:CHOLAFIN-EQ
DHRUV CONSULTANCY SER LTD,NSE:DHRUV-EQ
BAJAJ HEALTHCARE LIMITED,NSE:BAJAJHCARE-EQ
VISHNU CHEMICALS LIMITED,NSE:VISHNU-EQ
RAJSHREE POLYPACK LTD,NSE:RPPL-EQ
CIPLA LTD,NSE:CIPLA-EQ
TARSONS PRODUCTS LIMITED,NSE:TARSONS-EQ
GANESHA ECOSPHERE LIMITED,NSE:GANECOS-EQ
LINC LIMITED,NSE:LINC-EQ
MENON BEARINGS LIMITED,NSE:MENONBE-EQ
GO FASHION INDIA LTD,NSE:GOCOLORS-EQ
DMCC SPECIALITY CHEMICALS,NSE:DMCC-EQ
BIRLASOFT LIMITED,NSE:BSOFT-EQ
AARTI INDUSTRIES LTD,NSE:AARTIIND-EQ
HEMISPHERE PROP IND LTD,NSE:HEMIPROP-EQ
SHIVALIK RASAYAN LIMITED,NSE:SHIVALIK-EQ
DIC INDIA LIMITED,NSE:DICIND-EQ
ASIAN ENERGY SERVICES LTD,NSE:ASIANENE-EQ
HESTER BIOSCIENCES LTD,NSE:HESTERBIO-EQ
ACCELYA SOLN INDIA LTD,NSE:ACCELYA-EQ
MIRAEAMC - MAHKTECH,NSE:MAHKTECH-EQ
SHRADHA INFRAPROJECTS LTD,NSE:SHRADHA-EQ
STAR HEALTH & AL INS CO L,NSE:STARHEALTH-EQ
SEJAL GLASS LIMITED,NSE:SEJALLTD-EQ
TEGA INDUSTRIES LIMITED,NSE:TEGA-EQ
JULLUNDUR MOT AGENCY LTD,NSE:JMA-EQ
ZODIAC ENERGY LIMITED,NSE:ZODIAC-EQ
SHALBY LIMITED,NSE:SHALBY-EQ
ANAND RATHI WEALTH LTD,NSE:ANANDRATHI-EQ
HEUBACH COLORANTS IND LTD,NSE:HEUBACHIND-EQ
MIC ELECTRONICS LTD,NSE:MICEL-EQ
RATEGAIN TRAVEL TECHN LTD,NSE:RATEGAIN-EQ
EDELAMC - BBETF0432,NSE:BBETF0432-EQ
SHRIRAM PROPERTIES LTD,NSE:SHRIRAMPPS-EQ
JET FREIGHT LOGISTICS LTD,NSE:JETFREIGHT-EQ
SBIAMC - SBIETFQLTY,NSE:SBIETFQLTY-EQ
SBIAMC - SBIETFPB,NSE:SBIETFPB-EQ
C.E. INFO SYSTEMS LIMITED,NSE:MAPMYINDIA-EQ
HCL TECHNOLOGIES LTD,NSE:HCLTECH-EQ
METRO BRANDS LIMITED,NSE:METROBRAND-EQ
MEDPLUS HEALTH SERV LTD,NSE:MEDPLUS-EQ
JTL INDUSTRIES LIMITED,NSE:JTLIND-EQ
DCM SHRIRAM IND LTD,NSE:DCMSRIND-EQ
BIRLASLAMC - ABSLNN50ET,NSE:ABSLNN50ET-EQ
SBI-ETF NIFTY NEXT 50,NSE:SETFNN50-EQ
DATA PATTERNS INDIA LTD,NSE:DATAPATTNS-EQ
SBI-ETF NIFTY BANK,NSE:SETFNIFBK-EQ
STRIDES PHARMA SCI LTD,NSE:STAR-EQ
HP ADHESIVES LIMITED,NSE:HPAL-EQ
COROMANDEL INTERNTL. LTD,NSE:COROMANDEL-EQ
SUPRIYA LIFESCIENCE LTD,NSE:SUPRIYA-EQ
SBIAMC - SBIETFIT,NSE:SBIETFIT-EQ
RAJESH EXPORTS LTD,NSE:RAJESHEXPO-EQ
GLENMARK PHARMACEUTICALS,NSE:GLENMARK-EQ
KOTAKMAMC - KOTAKALPHA,NSE:ALPHA-EQ
MAN COAT METAL & IND LTD,NSE:MANAKCOAT-EQ
COSMO FIRST LIMITED,NSE:COSMOFIRST-EQ
MOTILALAMC - MONQ50,NSE:MONQ50-EQ
HEC INFRA PROJECTS LTD,NSE:HECPROJECT-EQ
DSPAMC - DSPN50ETF,NSE:NIFTY50ADD-EQ
DSPAMC - DSPQ50ETF,NSE:MIDQ50ADD-EQ
SRI HAVISHA HOSP & INFR L,NSE:HAVISHA-EQ
MANAKSIA STEELS LTD,NSE:MANAKSTEEL-EQ
WOCKHARDT LIMITED,NSE:WOCKPHARMA-EQ
ZEN TECHNOLOGIES LIMITED,NSE:ZENTEC-EQ
TREJHARA SOLUTIONS LTD,NSE:TREJHARA-EQ
LCC INFOTECH LTD,NSE:LCCINFOTEC-EQ
NRB BEARING LIMITED,NSE:NRBBEARING-EQ
ICICIPRAMC - EVIETF,NSE:EVIETF-EQ
CAPITAL INDIA FINANCE LTD,NSE:CIFL-EQ
TINNA RUBBER AND INFR LTD,NSE:TINNARUBR-EQ
WAAREE RENEWABLE TECH LTD,NSE:WAAREERTL-EQ
GROWWAMC - GROWWMOM50,NSE:GROWWMOM50-EQ
360ONEAMC - SILVER360,NSE:SILVER360-EQ
NETWORK PEOPLE SRV TECH L,NSE:NPST-EQ
KRISHIVAL FOODS LIMITED,NSE:KRISHIVAL-EQ
OSWAL PUMPS LIMITED,NSE:OSWALPUMPS-EQ
GROWWAMC - GROWWSLVR,NSE:GROWWSLVR-EQ
ADITYA BIRLA LIFES BRAN L,NSE:ABLBL-EQ
SIEMENS ENERGY INDIA LTD,NSE:ENRIN-EQ
MOTILALAMC - MON50EQUAL,NSE:MON50EQUAL-EQ
PRIMO CHEMICALS LIMITED,NSE:PRIMO-EQ
CRISIL LTD,NSE:CRISIL-EQ
LEELA PALACES HOTEL LTD,NSE:THELEELA-EQ
MOTILALAMC - MOINFRA,NSE:MOINFRA-EQ
RAJOO ENGINEERS LIMITED,NSE:RAJOOENG-EQ
AONEAMC - AONENIFTY,NSE:AONENIFTY-EQ
MOTILALAMC - MOMGF,NSE:MOMGF-EQ
BELRISE INDUSTRIES LTD,NSE:BELRISE-EQ
MIRAEAMC - EQUAL50,NSE:EQUAL50-EQ
MOTILALAMC - MONEXT50,NSE:MONEXT50-EQ
AEGIS VOPAK TERMINALS LTD,NSE:AEGISVOPAK-EQ
MOTILALAMC - MOPSE,NSE:MOPSE-EQ
MOTILALAMC - MOTOUR,NSE:MOTOUR-EQ
NIPPONAMC - SNXT30BEES,NSE:SNXT30BEES-EQ
SCODA TUBES LIMITED,NSE:SCODATUBES-EQ
DIGITIDE SOLUTIONS LTD,NSE:DIGITIDE-EQ
BLUSPRING ENTERPRISES LTD,NSE:BLUSPRING-EQ
TRAVEL FOOD SERVICES LTD,NSE:TRAVELFOOD-EQ
ARISINFRA SOLUTIONS LTD,NSE:ARISINFRA-EQ
